排名,板块名称,成交额(元),成交量(股),统计股数,平均每只成交额,平均涨幅%,上涨数,下跌数,平盘数,关注
321,体育产业,139719881.44,10912408,70,1995998.3062857143,-0.34,13,44,13,⭐
322,东北振兴,139686108.0,17408018,56,2494394.785714286,-0.2,15,36,5,⭐
323,分立器件,136988423.0,2007441,18,7610467.944444444,-0.36,4,14,0,⭐
324,中药概念,136137938.0,21089748,96,1418103.5208333333,-0.16,28,48,18,⭐
325,IPv6,135724882.6,5499595,13,10440375.584615383,-0.83,2,11,0,⭐
326,Kimi概念,132126418.6,4713089,16,8257901.1625,-0.19,3,10,3,⭐
327,工程建设,131240391.44,18697476,65,2019082.9452307692,-0.0,24,29,12,⭐
328,铜,131018243.6,7521029,17,7706955.505882353,-0.19,5,10,2,⭐
329,虚拟机器人,130838060.91,4518961,15,8722537.394,-0.29,3,11,1,⭐
330,钨,129725170.0,2484500,4,32431292.5,-1.0,0,4,0,⭐
331,化学原料,127069745.4,12334170,58,2190857.679310345,0.13,22,29,7,⭐
332,创新药,125603607.0,6694763,93,1350576.4193548388,-0.12,29,47,16,⭐
333,宠物经济,123629303.6,4905939,63,1962369.8984126984,-0.09,16,32,15,⭐
334,流感,122437819.5,12028878,123,995429.4268292683,-0.17,32,71,19,⭐
335,电子竞技,122178671.0,14247700,32,3818083.46875,-0.23,5,19,8,⭐
336,谷子经济,122107352.03999999,14695326,72,1695935.4449999998,-0.36,14,44,13,⭐
337,风电零部件,119400211.0,5624733,25,4776008.44,-0.3,7,16,2,⭐
338,航海装备Ⅱ,116555293.0,3916800,10,11655529.3,0.37,4,4,2,⭐
339,航海装备Ⅲ,116555293.0,3916800,10,11655529.3,0.37,4,4,2,⭐
340,核污染防治,116385618.0,8596181,30,3879520.6,-0.05,12,12,6,⭐
341,影视概念,114990019.03999999,13673238,62,1854677.7264516128,-0.21,7,40,14,⭐
342,超级品牌,114931881.0,2195680,32,3591621.28125,0.15,15,10,7,⭐
343,VPN,110690442.0,4084450,19,5825812.736842105,-0.81,2,15,2,⭐
344,其他汽车零部件,107153820.19,6607333,51,2101055.2978431373,-0.21,12,31,8,⭐
345,白酒,105931673.0,6927100,47,2253865.3829787234,-0.06,12,25,10,⭐
346,房地产,105171985.16,23269573,94,1118850.9059574467,0.07,24,36,34,⭐
347,海绵城市,103534085.08,15305167,35,2958116.7165714283,-0.08,12,10,13,⭐
348,环氧丙烷,102856908.0,4407673,20,5142845.4,0.23,9,8,3,⭐
349,冰雪经济,102655862.44,9420004,42,2444187.200952381,-0.4,2,30,9,⭐
350,体外诊断概念,101846447.6,5349960,68,1497741.8764705881,-0.23,19,39,8,⭐
351,医疗器械概念,101570941.0,2648759,86,1181057.453488372,-0.28,28,46,9,⭐
352,化学纤维,101518515.64,7578125,26,3904558.2938461537,-0.15,7,14,5,⭐
353,玻璃玻纤,100969555.0,4356100,15,6731303.666666667,-0.18,7,6,2,⭐
354,有机硅概念,100431906.0,4830216,34,2953879.588235294,-0.36,12,18,4,⭐
355,肝炎概念,98117319.6,8229548,57,1721356.484210526,-0.31,10,38,9,⭐
356,建筑节能,98082380.0,8841357,45,2179608.4444444445,0.1,11,21,12,⭐
357,工程机械概念,97340695.0,5373840,51,1908641.0784313725,-0.27,19,27,5,⭐
358,环境治理,96649798.65,6565583,97,996389.6768041238,-0.04,30,47,20,⭐
359,旅游概念,96074191.6,10523157,52,1847580.6076923076,-0.35,6,37,9,⭐
360,股权转让,96070674.6,12526450,39,2463350.6307692304,-0.39,9,24,6,⭐
361,玻纤制造,95878527.0,3381300,8,11984815.875,-0.34,3,4,1,⭐
362,知识产权,95465368.68,6695129,42,2272984.9685714287,-0.24,9,25,8,⭐
363,中俄贸易概念,95397778.9,7107246,76,1255233.932894737,-0.23,19,44,13,⭐
364,化债(AMC)概念,94002136.0,10390360,57,1649160.2807017544,-0.14,12,31,14,⭐
365,页岩气,93916264.2,8539223,30,3130542.14,-0.02,8,16,6,⭐
366,铅锌,93099565.0,6133760,11,8463596.818181818,1.23,8,3,0,⭐
367,能源及重型设备,92045214.2,4866415,56,1643664.5392857143,-0.08,16,24,16,⭐
368,地下管网,91740275.0,12845446,48,1911255.7291666667,-0.04,16,24,8,⭐
369,基因测序,91087247.6,9302752,39,2335570.451282051,-0.17,11,22,6,⭐
370,农业种植,90981359.46000001,10767202,77,1181576.096883117,0.01,27,39,11,⭐
371,银行,90560382.0,12144502,42,2156199.5714285714,0.01,12,11,19,⭐
372,破发股,90083443.0,6790804,184,489583.9293478261,-0.14,62,96,23,⭐
373,通信工程及服务,89268860.91,8491461,19,4698361.100526315,-0.78,8,11,0,⭐
374,零售概念,88864256.0,5925989,62,1433294.4516129033,-0.08,14,28,20,⭐
375,钢铁,88843849.0,19768769,44,2019178.3863636365,-0.04,16,12,16,⭐
376,房地产开发,88788511.16,17008759,83,1069741.098313253,0.05,22,30,31,⭐
377,造纸印刷,88682324.92,15033106,35,2533780.712,-0.21,8,20,7,⭐
378,智慧灯杆,87841821.50999999,6424671,26,3378531.5965384613,-0.88,5,17,3,⭐
379,光伏发电,87072796.0,13366430,13,6697907.384615385,-0.12,6,5,2,⭐
380,通信应用增值服务,86601783.0,4051300,17,5094222.529411765,-0.64,2,13,2,⭐
381,专业工程,86314998.0,5783327,37,2332837.7837837837,-0.35,14,16,7,⭐
382,预制菜概念,85699270.0,20972000,61,1404906.0655737706,-0.09,10,34,17,⭐
383,减肥药,85154084.0,3114788,34,2504531.882352941,-0.05,12,17,5,⭐
384,第四代半导体,84379381.0,6334640,5,16875876.2,-0.18,2,2,1,⭐
385,集成电路制造,83434331.0,2405221,7,11919190.142857144,-0.67,1,5,1,⭐
386,猪肉概念,83156626.6,15045740,35,2375903.617142857,-0.45,7,22,6,⭐
387,被动元件,82858590.0,3016450,16,5178661.875,-0.42,4,12,0,⭐
388,PVDF概念,82383471.0,2805540,16,5148966.9375,0.44,10,5,1,⭐
389,GDR,82313386.0,4201075,11,7483035.090909091,0.12,6,4,1,⭐
390,金属新材料,79014367.9,2927735,32,2469198.996875,-0.03,15,15,1,⭐
391,辅助生殖,78756847.6,5590993,54,1458460.1407407406,-0.07,17,27,9,⭐
392,纺织制造,78390201.0,7573704,30,2613006.7,0.27,8,16,5,⭐
393,数字水印,76773074.52000001,4538914,18,4265170.806666668,-0.21,4,11,3,⭐
394,膜材料,75780285.0,7486439,20,3789014.25,0.11,7,9,4,⭐
395,食品安全,74327181.0,4814353,47,1581429.3829787234,-0.29,12,29,6,⭐
396,红利破净股,73565542.0,10037389,39,1886295.9487179487,-0.03,13,14,12,⭐
397,土地流转,72322774.16,11948899,44,1643699.4127272726,-0.08,11,22,11,⭐
398,多元金融,71646987.0,6589300,27,2653592.111111111,0.04,10,12,5,⭐
399,环保设备Ⅱ,70442220.05,5208945,26,2709316.155769231,-0.13,11,13,2,⭐
400,快递概念,69892552.0,5985415,40,1747313.8,-0.16,10,24,6,⭐
401,病毒防治,68547852.6,5578063,99,692402.5515151514,-0.16,22,59,16,⭐
402,裸眼3D,68455656.0,10917768,24,2852319.0,-0.18,4,16,3,⭐
403,贵金属,67331491.09,2799263,13,5179345.468461539,-0.03,6,4,3,⭐
404,基础建设,67155716.44,13173330,44,1526266.2827272727,-0.05,11,22,11,⭐
405,其他金属新材料,66990711.9,2421243,18,3721706.216666667,0.04,9,8,0,⭐
406,旅游酒店,65742485.0,5539600,35,1878356.7142857143,-0.48,3,28,4,⭐
407,地热能,65503233.0,3576300,9,7278137.0,-0.35,1,5,2,⭐
408,原料药,65224730.0,3847462,41,1590847.0731707318,-0.01,17,21,2,⭐
409,财税数字化,64962967.0,2439907,40,1624074.175,-0.4,8,27,5,⭐
410,汽车电子电气系统,64378408.0,3974850,39,1650728.4102564103,-0.2,9,25,5,⭐
411,稀土,64163404.0,1366000,4,16040851.0,-0.29,2,2,0,⭐
412,单抗概念,63968257.0,2656796,49,1305474.6326530613,-0.1,13,26,10,⭐
413,改性塑料,63725679.0,3370469,19,3353983.1052631577,-0.14,5,8,5,⭐
414,幽门螺杆菌概念,63332048.6,6401375,51,1241804.874509804,-0.05,17,27,6,⭐
415,特种纸,63133405.0,13136000,12,5261117.083333333,-0.19,2,8,2,⭐
416,热力服务,62597580.0,7043200,18,3477643.3333333335,0.14,7,8,3,⭐
417,数字阅读,61628226.6,4988022,19,3243590.8736842107,-0.57,2,16,1,⭐
418,草甘膦,61611924.0,16737700,13,4739378.769230769,0.16,4,6,3,⭐
419,燃气Ⅱ,61381517.0,4493600,29,2116604.0344827585,-0.15,8,15,6,⭐
420,电子身份证,61073552.0,6101954,38,1607198.7368421052,-0.47,5,28,5,⭐
421,游戏Ⅲ,60869810.0,2948400,25,2434792.4,-0.0,4,16,4,⭐
422,游戏Ⅱ,60869810.0,2948400,25,2434792.4,-0.0,4,16,4,⭐
423,调味品概念,60648740.0,4235363,32,1895273.125,0.05,12,15,5,⭐
424,彩票概念,60632406.519999996,6458616,19,3191179.2905263156,-0.33,3,13,3,⭐
425,钒电池,60591655.6,10622990,22,2754166.1636363636,-0.03,7,10,4,⭐
426,模拟芯片设计,60072489.5,878921,34,1766837.9264705882,-0.24,9,19,6,⭐
427,其他专业工程,59986885.0,2902157,18,3332604.722222222,-0.66,4,9,5,⭐
428,影视院线,59407681.44,8862244,18,3300426.7466666666,-0.06,1,15,2,⭐
429,一般零售,59369504.0,15295901,58,1023612.1379310344,-0.04,16,24,18,⭐
430,其他纺织,59176787.0,4446204,14,4226913.357142857,0.67,4,8,1,⭐
431,医废处理,58964434.5,15053619,31,1902078.5322580645,0.02,11,12,8,⭐
432,拼多多概念,58937362.269999996,3669371,28,2104905.7953571426,-0.36,7,18,3,⭐
433,电网自动化设备,58852919.0,2566531,26,2263573.8076923075,-0.11,9,14,3,⭐
434,医疗服务,58814083.86,3776216,53,1109699.6954716982,-0.24,11,38,3,⭐
435,其他自动化设备,58471252.7,750228,25,2338850.108,-0.51,7,16,0,⭐
436,工程机械,57425288.0,3142869,28,2050903.142857143,-0.4,11,15,2,⭐
437,屏下摄像,56059601.0,9166400,9,6228844.555555556,-0.21,1,6,2,⭐
438,生物制品,55563364.0,1877082,54,1028951.1851851852,-0.17,15,31,8,⭐
439,基建市政工程,55559246.44,10319430,26,2136894.093846154,0.15,10,11,5,⭐
440,工程咨询服务Ⅱ,55487468.08,3455817,41,1353352.88,0.12,19,20,2,⭐
441,逆变器,54697917.97,482924,9,6077546.441111111,0.0,5,3,1,⭐
442,医疗器械,54560948.0,2542841,90,606232.7555555556,-0.18,28,50,8,⭐
443,综合环境治理,53839027.0,12504588,15,3589268.466666667,-0.47,1,10,4,⭐
444,影视动漫制作,53061788.44,8363844,14,3790127.7457142854,0.1,1,11,2,⭐
445,汽车整车,52284738.0,4265500,24,2178530.75,-0.01,9,8,7,⭐
446,电能综合服务,51915799.0,8625500,16,3244737.4375,-0.25,4,8,4,⭐
447,培育钻石,51588292.0,2677259,15,3439219.466666667,-0.38,3,11,1,⭐
448,风力发电,51133546.0,6808500,15,3408903.066666667,0.21,6,5,4,⭐
449,华为欧拉,51077811.0,1474957,14,3648415.0714285714,-0.43,3,11,0,⭐
450,旅游及景区,51066011.0,4554800,24,2127750.4583333335,-0.55,3,19,2,⭐
451,CRO,50676309.0,1838141,37,1369629.972972973,-0.21,8,27,2,⭐
452,酿酒概念,50559185.43,2267001,37,1366464.471081081,0.12,12,15,10,⭐
453,数据确权,50036192.6,3239248,33,1516248.2606060607,-0.18,8,20,5,⭐
454,地面兵装Ⅲ,49599870.0,2344781,12,4133322.5,-0.07,4,7,1,⭐
455,地面兵装Ⅱ,49599870.0,2344781,12,4133322.5,-0.07,4,7,1,⭐
456,黑色家电,48649750.0,4276915,10,4864975.0,-0.13,2,6,2,⭐
457,首发经济,48568761.0,4760872,40,1214219.025,-0.17,9,22,8,⭐
458,化妆品概念,47564452.0,4025602,56,849365.2142857143,-0.11,13,30,13,⭐
459,ERP概念,47148182.0,2422222,21,2245151.523809524,-0.75,2,18,1,⭐
460,EDR概念,46932601.0,1022299,13,3610200.076923077,-0.5,4,8,1,⭐
461,调味发酵品Ⅲ,46671979.0,2766663,14,3333712.785714286,0.22,6,5,3,⭐
462,调味发酵品Ⅱ,46671979.0,2766663,14,3333712.785714286,0.22,6,5,3,⭐
463,精准医疗,46622683.0,3441276,44,1059606.4318181819,-0.12,14,24,5,⭐
464,医药生物,46374974.0,1104647,72,644096.8611111111,-0.12,23,39,7,⭐
465,其他生物制品,46324594.0,1326597,35,1323559.8285714285,-0.22,9,22,4,⭐
466,集成电路封测,46084013.0,1417752,12,3840334.4166666665,-0.48,3,9,0,⭐
467,水力发电,45827975.0,2773900,10,4582797.5,0.08,8,2,0,⭐
468,聚氨酯,44957555.0,859800,8,5619694.375,-0.18,2,4,2,⭐
469,生物疫苗,44718747.0,3634616,66,677556.7727272727,-0.09,16,30,20,⭐
470,中药Ⅱ,44474031.5,5590341,64,694906.7421875,-0.12,17,33,14,⭐
471,中药Ⅲ,44474031.5,5590341,64,694906.7421875,-0.12,17,33,14,⭐
472,社区团购,43849654.0,11195600,38,1153938.2631578948,0.06,15,15,8,⭐
473,机床工具,43469358.0,1544409,18,2414964.3333333335,-0.31,3,13,2,⭐
474,农药,43325292.0,11562385,31,1397590.064516129,0.18,9,15,7,⭐
475,独家药品,43015498.5,4942798,43,1000360.4302325582,-0.1,12,19,12,⭐
476,房屋检测,42825362.0,4961610,37,1157442.2162162163,0.04,16,13,8,⭐
477,金融信息服务,42707199.0,3206700,3,14235733.0,0.42,1,2,0,⭐
478,统一大市场,41873586.4,10475040,40,1046839.6599999999,-0.1,12,19,9,⭐
479,碳基材料,41639725.0,2643504,19,2191564.4736842103,-0.01,11,7,1,⭐
480,沪企改革,41491658.0,4920355,40,1037291.45,-0.17,8,23,9,⭐
481,氟化工,40452215.0,1359340,10,4045221.5,0.53,7,2,1,⭐
482,REITs概念,40182149.5,9864547,24,1674256.2291666667,-0.31,3,15,6,⭐
483,自然景区,39814795.0,3253800,12,3317899.5833333335,-0.66,2,9,1,⭐
484,零食,39652441.46,1651498,11,3604767.4054545457,0.95,6,3,2,⭐
485,国有大型银行Ⅲ,39553080.0,5730126,6,6592180.0,0.01,2,2,2,⭐
486,橡胶,39462171.47,1123959,17,2321304.204117647,-0.54,4,10,3,⭐
487,综合Ⅱ,39313142.0,2205100,17,2312537.7647058824,0.04,5,5,7,⭐
488,综合Ⅲ,39313142.0,2205100,17,2312537.7647058824,0.04,5,5,7,⭐
489,C2M概念,38559072.0,6063900,36,1071085.3333333333,-0.23,7,22,7,⭐
490,白酒Ⅲ,38403622.0,942500,20,1920181.1,0.12,7,9,4,⭐
491,净水概念,38200555.0,2818709,21,1819074.0476190476,-0.19,9,12,0,⭐
492,专业服务,36951105.0,1718084,30,1231703.5,-0.33,10,14,5,⭐
493,互联网电商,36753902.0,2038300,18,2041883.4444444445,-0.62,0,13,5,⭐
494,家居用品,36667587.2,4418667,73,502295.7150684932,-0.22,20,42,11,⭐
495,磨具磨料,36536858.0,2006987,12,3044738.1666666665,-0.6,1,9,2,⭐
496,民爆概念,36372891.0,5441900,22,1653313.2272727273,-0.12,6,10,6,⭐
497,啤酒概念,36177254.43,2954201,19,1904066.0226315788,-0.2,8,10,1,⭐
498,检测服务,36041265.0,1646684,21,1716250.7142857143,-0.46,6,11,4,⭐
499,资源开采概念,35986707.83,3285057,19,1894037.2542105261,-0.24,5,11,3,⭐
500,医药商业,35472699.0,4677884,30,1182423.3,-0.38,6,18,6,⭐
501,彩电,35065563.0,3209600,4,8766390.75,-1.05,1,3,0,⭐
502,维生素,34892220.0,2752491,31,1125555.4838709678,-0.1,13,14,4,⭐
503,非金属材料Ⅲ,34680413.0,777971,7,4954344.714285715,-0.14,3,3,1,⭐
504,煤炭,34569196.6,5005861,32,1080287.39375,-0.23,5,23,4,⭐
505,盲盒经济,34238553.6,1829282,12,2853212.8000000003,-0.55,2,9,1,⭐
506,服装家纺,33969165.0,2608400,60,566152.75,-0.2,18,29,12,⭐
507,饮料乳品,33147888.0,3181318,26,1274918.7692307692,0.1,11,8,7,⭐
508,地摊经济,32959306.0,4163200,30,1098643.5333333334,0.05,11,10,9,⭐
509,医疗研发外包,32866482.0,724181,29,1133326.9655172413,-0.22,6,20,2,⭐
510,免税概念,32711613.0,3349650,18,1817311.8333333333,-0.16,2,9,7,⭐
511,食品加工,32577906.0,5218300,25,1303116.24,0.02,9,13,3,⭐
512,汽车一体化压铸,31130593.0,3215200,28,1111806.892857143,-0.03,11,15,2,⭐
513,特色药,31013046.5,4044493,40,775326.1625,-0.11,9,19,12,⭐
514,交运设备,30994669.0,2419915,44,704424.2954545454,0.02,17,19,6,⭐
515,钛白粉概念,30778567.6,2710890,12,2564880.6333333333,0.25,5,4,3,⭐
516,电子车牌,30634665.0,4701600,18,1701925.8333333333,-0.22,5,11,2,⭐
517,无机盐,29996042.0,1997200,10,2999604.2,0.06,4,6,0,⭐
518,配电设备,29934156.0,1873202,26,1151313.6923076923,-0.16,10,14,2,⭐
519,煤炭开采,29715141.6,3762261,25,1188605.664,-0.2,4,17,4,⭐
520,物流,29588767.46,3405402,46,643234.0752173914,-0.02,15,24,7,⭐
521,光伏主材,29471513.0,1597300,3,9823837.666666666,0.3,2,0,1,⭐
522,镍,29464595.0,443410,1,29464595.0,1.02,1,0,0,⭐
523,乘用车,29406363.0,802900,8,3675795.375,-0.02,3,3,2,⭐
524,医疗耗材,29295462.0,1879594,50,585909.24,-0.25,10,31,6,⭐
525,电信运营商,29007156.0,1605800,3,9669052.0,0.16,1,1,1,⭐
526,白银,28947655.09,1584131,3,9649218.363333333,-0.21,1,2,0,⭐
527,娱乐用品,28905049.0,1579600,18,1605836.0555555555,-0.06,5,11,2,⭐
528,股份制银行Ⅲ,28770552.0,2718382,9,3196728.0,-0.0,3,2,4,⭐
529,专业连锁Ⅱ,28708875.87,2285663,7,4101267.9814285715,-0.23,2,5,0,⭐
530,专业连锁Ⅲ,28708875.87,2285663,7,4101267.9814285715,-0.23,2,5,0,⭐
531,农产品加工,28580722.0,2313700,22,1299123.7272727273,-0.27,7,10,5,⭐
532,PLC概念,28502442.0,640529,10,2850244.2,-0.35,2,8,0,⭐
533,生物质能发电,28436684.89,3271930,29,980575.3410344828,-0.02,7,11,11,⭐
534,其他化学原料,28376471.0,2664200,15,1891764.7333333334,0.19,6,7,2,⭐
535,水务及水治理,27476928.0,2547082,52,528402.4615384615,-0.17,16,25,11,⭐
536,人造肉,26875591.0,2798800,18,1493088.388888889,-0.15,3,10,5,⭐
537,医药流通,26686780.0,4223084,22,1213035.4545454546,-0.46,4,13,5,⭐
538,工程机械器件,26092657.0,397000,9,2899184.111111111,-0.88,2,6,1,⭐
539,大气治理,26066479.0,1597800,6,4344413.166666667,-0.21,3,3,0,⭐
540,油气开采Ⅲ,25816426.53,2686521,5,5163285.306,-0.34,1,3,1,⭐
541,油气开采Ⅱ,25816426.53,2686521,5,5163285.306,-0.34,1,3,1,⭐
542,免疫治疗,25772844.0,2817300,44,585746.4545454546,-0.15,9,24,11,⭐
543,航空机场,25728927.0,7301800,13,1979148.2307692308,-0.36,0,9,4,⭐
544,炼油化工,25712006.759999998,2680051,10,2571200.676,-0.02,2,5,3,⭐
545,厨房小家电,25591847.0,2128300,9,2843538.5555555555,-0.11,3,5,1,⭐
546,美容护理,25470945.2,1238619,30,849031.5066666666,0.01,11,13,6,⭐
547,MLOps概念,25114909.0,1357056,10,2511490.9,-0.44,1,8,1,⭐
548,电机Ⅲ,24601896.0,1175400,25,984075.84,0.08,10,11,4,⭐
549,电机Ⅱ,24601896.0,1175400,25,984075.84,0.08,10,11,4,⭐
550,乳品,24357624.0,2623818,18,1353201.3333333333,0.12,8,4,6,⭐
551,电动乘用车,24355252.0,297600,3,8118417.333333333,0.03,1,0,2,⭐
552,保险Ⅲ,24273965.0,554989,5,4854793.0,-0.18,1,3,1,⭐
553,CAR-T细胞疗法,24016416.0,886413,23,1044192.0,-0.1,8,12,3,⭐
554,租售同权,23283622.0,7140660,17,1369624.8235294118,0.19,5,10,2,⭐
555,其他橡胶制品,23180187.47,604059,9,2575576.3855555556,-0.59,1,6,2,⭐
556,动力煤,22861879.0,2777900,15,1524125.2666666666,-0.22,2,10,3,⭐
557,房屋建设Ⅱ,22561514.0,3306352,8,2820189.25,0.03,3,3,2,⭐
558,毛发医疗,22163942.2,2692980,18,1231330.1222222222,-0.14,2,13,3,⭐
559,涤纶,22040558.64,2629777,10,2204055.864,-0.05,2,5,3,⭐
560,水产概念,21955766.0,2012800,16,1372235.375,0.07,4,7,5,⭐
561,林业Ⅱ,21439411.72,1913832,4,5359852.93,-0.51,1,3,0,⭐
562,林业Ⅲ,21439411.72,1913832,4,5359852.93,-0.51,1,3,0,⭐
563,饲料,21308433.0,2174900,16,1331777.0625,-0.62,2,10,4,⭐
564,SPD概念,21192105.0,1528300,13,1630161.923076923,-0.16,4,6,2,⭐
565,阿兹海默,21012532.0,1892100,21,1000596.7619047619,-0.19,4,14,3,⭐
566,大众出版,20379085.0,1533700,18,1132171.388888889,-0.26,5,13,0,⭐
567,轨交设备Ⅲ,20136033.4,2118898,30,671201.1133333333,0.02,13,12,4,⭐
568,粘胶,20115909.0,2971100,3,6705303.0,-0.13,1,2,0,⭐
569,抗菌面料,19830720.0,1515700,16,1239420.0,-0.03,3,7,6,⭐
570,白色家电,19791136.0,1300500,10,1979113.6,0.39,7,3,0,⭐
571,食品及饲料添加剂,19078062.0,939491,22,867184.6363636364,-0.12,8,10,4,⭐
572,其他石化,18698197.0,2851200,14,1335585.5,-0.07,6,7,1,⭐
573,鸡肉概念,18646284.0,2324200,20,932314.2,-0.15,2,11,7,⭐
574,硅料硅片,18184012.0,1566481,5,3636802.4,-0.34,2,3,0,⭐
575,纺织化学制品,18171899.0,1540000,12,1514324.9166666667,0.25,5,3,3,⭐
576,综合电力设备商,18124571.0,681500,2,9062285.5,-0.51,0,2,0,⭐
577,光伏辅材,18107937.0,821045,16,1131746.0625,0.33,13,1,2,⭐
578,耐火材料,17882537.0,2199216,5,3576507.4,0.38,2,2,1,⭐
579,商用车,17765523.0,1433600,13,1366578.6923076923,0.01,5,4,4,⭐
580,钾肥,17758539.0,391900,4,4439634.75,0.13,2,2,0,⭐
581,铁路公路,17338081.5,2700650,33,525396.4090909091,-0.16,5,17,11,⭐
582,粮食概念,17061890.0,2514900,27,631921.8518518518,-0.06,7,14,6,⭐
583,熔盐储能,16626493.69,1554523,10,1662649.369,-0.7,2,7,1,⭐
584,水泥,16613519.0,1935000,23,722326.9130434783,0.17,7,9,7,⭐
585,厨卫电器,16435664.0,719600,9,1826184.888888889,-0.09,4,5,0,⭐
586,机器人,16419992.0,438297,17,965881.8823529412,0.16,6,9,2,⭐
587,棉纺,16389483.0,2770600,8,2048685.375,-0.02,2,4,2,⭐
588,房地产服务,16383474.0,6260814,11,1489406.7272727273,0.21,2,6,3,⭐
589,其他农产品加工,16279800.0,1366700,10,1627980.0,-0.44,5,3,2,⭐
590,其他家居用品,16205077.36,1272201,24,675211.5566666666,-0.4,7,13,4,⭐
591,轮胎轮毂,16109218.0,1479200,21,767105.619047619,0.0,7,8,6,⭐
592,个护用品,15900715.0,845100,13,1223131.923076923,0.2,7,3,3,⭐
593,国际工程,15669514.0,1388870,4,3917378.5,-0.81,0,3,1,⭐
594,教育运营及其他,15514482.0,2745305,3,5171494.0,-0.58,0,1,2,⭐
595,钛白粉,15472430.6,1836590,6,2578738.433333333,0.08,1,3,2,⭐
596,水泥制造,15050851.0,1682600,14,1075060.7857142857,0.34,7,4,3,⭐
597,氯碱,15008941.0,2190900,14,1072067.2142857143,0.09,5,6,3,⭐
598,户外露营,14969007.0,2162200,26,575731.0384615385,-0.34,5,16,5,⭐
599,油田服务,14431309.0,1513400,7,2061615.5714285714,-0.27,2,4,1,⭐
600,贸易Ⅲ,14381591.0,2199800,16,898849.4375,-0.47,1,12,3,⭐
601,重组蛋白,14359562.0,629469,16,897472.625,-0.27,4,11,1,⭐
602,生活用纸,14061650.0,736700,9,1562405.5555555555,0.47,7,0,2,⭐
603,医院,14050992.86,2284562,15,936732.8573333333,-0.34,3,12,0,⭐
604,供销社概念,13956230.0,4838100,14,996873.5714285715,-0.08,4,7,3,⭐
605,跨境电商,13676766.0,745900,7,1953823.7142857143,-0.27,0,4,3,⭐
606,其他黑色家电,13584187.0,1067315,6,2264031.1666666665,0.49,1,3,2,⭐
607,低碳冶金,12989995.0,3618900,8,1623749.375,0.09,3,2,3,⭐
608,商用载货车,12465598.0,1055600,8,1558199.75,-0.06,3,3,2,⭐
609,照明设备Ⅱ,12198024.0,1427100,12,1016502.0,0.02,4,5,3,⭐
610,照明设备Ⅲ,12198024.0,1427100,12,1016502.0,0.02,4,5,3,⭐
611,种植业,12164554.0,1552300,19,640239.6842105263,0.06,6,10,3,⭐
612,渔业,11736133.0,2606100,6,1956022.1666666667,0.85,3,1,2,⭐
613,电视广播Ⅱ,11674782.0,1663900,13,898060.1538461539,-0.46,1,10,2,⭐
614,电视广播Ⅲ,11674782.0,1663900,13,898060.1538461539,-0.46,1,10,2,⭐
615,园林工程,11596470.0,2853900,18,644248.3333333334,-0.33,1,11,6,⭐
616,保健品,11580944.0,2037100,8,1447618.0,0.14,5,3,0,⭐
617,橡胶助剂,11423761.0,228400,2,5711880.5,0.38,1,1,0,⭐
618,DRG/DIP,11103567.0,870635,18,616864.8333333334,-0.28,2,13,3,⭐
619,非白酒,11080411.43,979901,16,692525.714375,0.2,5,5,6,⭐
620,代糖概念,10736495.0,524100,15,715766.3333333334,0.03,7,7,1,⭐
621,饰品,10654077.0,1084400,14,761005.5,-0.41,4,7,3,⭐
622,个护小家电,10546720.0,317500,3,3515573.3333333335,1.46,1,2,0,⭐
623,铁矿石,10490255.0,346800,5,2098051.0,0.14,3,2,0,⭐
624,快递,10341969.0,770800,4,2585492.25,-0.17,1,3,0,⭐
625,冰洗,10022759.0,1130600,7,1431822.7142857143,0.47,4,3,0,⭐
626,退税商店,10016396.0,1200300,12,834699.6666666666,-0.09,3,6,3,⭐
627,旅游零售Ⅲ,9986541.0,386100,2,4993270.5,0.34,1,0,1,⭐
628,旅游零售Ⅱ,9986541.0,386100,2,4993270.5,0.34,1,0,1,⭐
629,港口,9942281.0,2286303,16,621392.5625,-0.16,2,7,7,⭐
630,多业态零售,9842367.0,1332001,15,656157.8,-0.0,3,7,5,⭐
631,空调,9768377.0,169900,3,3256125.6666666665,0.23,3,0,0,⭐
632,复合肥,9762324.0,2245200,9,1084702.6666666667,0.1,4,5,0,⭐
633,啤酒,9717907.43,796701,7,1388272.49,0.47,4,3,0,⭐
634,其他医疗服务,9642193.0,669273,4,2410548.25,-0.15,2,2,0,⭐
635,期货,9187109.0,466900,4,2296777.25,0.56,4,0,0,⭐
636,超跌股,9121446.0,3066000,11,829222.3636363636,-1.14,4,6,1,⭐
637,肝素概念,8882683.0,887100,13,683283.3076923077,-0.15,1,7,5,⭐
638,软饮料,8790264.0,557500,8,1098783.0,0.05,3,4,1,⭐
639,线下药店,8785919.0,454800,8,1098239.875,-0.16,2,5,1,⭐
640,超市,8737615.0,1942800,7,1248230.7142857143,-0.06,2,3,2,⭐
641,同步磁阻电机,8618960.0,559129,7,1231280.0,-0.05,1,2,4,⭐
642,物业管理,7807155.0,3468700,7,1115307.857142857,0.54,2,2,3,⭐
643,铁路运输,7788561.0,1441600,7,1112651.5714285714,-0.12,0,3,4,⭐
644,清洁小家电,7473412.0,247160,8,934176.5,-0.14,2,4,2,⭐
645,化妆品,7433394.0,340800,14,530956.7142857143,-0.09,3,8,3,⭐
646,水产养殖,7191587.0,2180300,4,1797896.75,0.72,2,1,1,⭐
