排名,板块名称,成交额(元),成交量(股),统计股数,平均每只成交额,竞价均价(元),五日线均价(元),平均涨幅%,上涨数,下跌数,平盘数,关注,data_source
274,飞行汽车(eVTOL),236716919.32999998,11690138,80,2958961.491625,46.49506757304078,11.2,0.12,37,29,12,⭐,auto
275,被动元件概念,235451703.74,4502087,28,8408989.419285715,74.63057993417094,12.33,0.42,19,8,1,⭐,auto
276,通信应用增值服务,235255017.92000002,8285856,17,13838530.465882353,73.8983751817199,,0.79,12,5,0,⭐,auto
277,生物识别,234512906.06,7463867,50,4690258.1212,44.28686976439832,,0.11,27,17,6,⭐,auto
278,小红书概念,233456770.42000002,11640475,72,3242455.1447222224,209.47851364194503,,0.26,40,20,12,⭐,auto
279,碳纤维,233070901.91,10692851,39,5976176.972051282,30.384523037220266,5.351999999999999,0.3,20,13,6,⭐,auto
280,建筑节能,232972881.0,23257800,45,5177175.133333334,13.789261523576213,3.2039999999999993,-0.2,13,22,10,⭐,auto
281,房地产,231361030.59999996,36328955,94,2461287.5595744676,12.74955922361629,6.61725,-0.04,30,30,34,⭐,auto
282,机器视觉,229319144.7,7189461,82,2796574.9353658534,66.02460576537071,,0.09,40,29,11,⭐,auto
283,商贸零售,228500469.8,41668422,100,2285004.6980000003,13.613706593420753,8.587666666666667,-0.14,35,45,20,⭐,auto
284,数字货币,228252425.8,13207087,82,2783566.168292683,112.48376548082013,14.291999999999998,0.14,45,23,14,⭐,auto
285,智慧灯杆,228225545.21999997,10860272,26,8777905.585384615,56.11127909059049,5.578,0.08,12,8,6,⭐,auto
286,传媒,227135102.33999997,16357676,99,2294293.963030303,24.141133338327492,,0.24,56,30,13,⭐,auto
287,模拟芯片设计,226992387.36,2793129,35,6485496.781714286,127.67495817660885,,0.15,17,14,4,⭐,auto
288,显示技术,226295727.25,19923416,48,4714494.317708333,38.51249377395879,6.878,-0.62,21,20,7,⭐,auto
289,塑料,225313042.31,13226151,73,3086480.031643836,41.47275488940736,,0.22,40,21,12,⭐,auto
290,虚拟机器人,222596333.52999997,5118148,15,14839755.568666665,72.6771066910695,,0.44,11,4,0,⭐,auto
291,面板,222093896.32,23783521,38,5844576.218947369,30.951237316457107,7.710800000000001,-0.2,14,20,4,⭐,auto
292,房地产开发,220122689.51999998,31234747,83,2652080.5966265057,13.186047549437559,7.216,0.02,26,26,31,⭐,auto
293,航空装备Ⅲ,219925331.74,5935943,46,4780985.472608696,59.92449890307393,9.681999999999999,-0.06,24,16,5,⭐,auto
294,航空装备Ⅱ,219925331.74,5935943,46,4780985.472608696,59.92449890307393,9.681999999999999,-0.06,24,16,5,⭐,auto
295,超级品牌,219293386.6,3694078,32,6852918.33125,493.7956853293449,50.782,-0.15,7,21,4,⭐,auto
296,化学原料,214334756.0,23791084,59,3632792.474576271,17.650739239929894,9.405,0.36,35,10,14,⭐,auto
297,磷化工,213689280.37,10412422,45,4748650.674888889,50.22375460154816,15.774000000000001,0.16,18,18,9,⭐,auto
298,东北振兴,212849866.06,25533894,56,3800890.465357143,13.953519324514533,5.506,-0.29,18,27,11,⭐,auto
299,肝炎概念,211947143.24,12435245,56,3784770.415,30.683862601050826,4.843999999999999,-0.32,11,32,13,⭐,auto
300,酿酒概念,210066507.6,6178127,36,5835180.766666667,501.18495767594703,94.146,-0.2,6,26,4,⭐,auto
301,家居用品,207994016.0,13869500,73,2849233.095890411,21.01502023125512,,-0.01,25,36,12,⭐,auto
302,其他电源设备Ⅱ,207821873.51,6486941,31,6703931.403548387,70.39823833796454,,-0.07,12,17,2,⭐,auto
303,医美概念,207319004.12,11579259,75,2764253.388266667,159.06429823431904,8.500666666666666,0.05,22,37,16,⭐,auto
304,氦气概念,206220208.1,7981678,15,13748013.873333333,54.84137333166137,,-1.71,1,13,1,⭐,auto
305,集成电路封测,205555497.52,4668110,12,17129624.793333333,54.85974943422957,,1.06,10,2,0,⭐,auto
306,MLCC,205384580.36,4575566,18,11410254.464444445,72.94681115388676,36.268,0.49,13,5,0,⭐,auto
307,尾气治理,205101531.0,8799603,33,6215197.909090909,35.2136188055076,20.032,0.17,13,16,4,⭐,auto
308,券商概念,204166219.91,16796904,55,3712113.0892727273,28.925704639327762,4.726,-0.03,10,23,22,⭐,auto
309,有机硅概念,203622873.32999998,11635036,34,5988908.039117646,36.9253308793827,,0.42,24,7,3,⭐,auto
310,北交所概念,201542145.32999998,11652809,25,8061685.8132,27.10079914238204,10.837333333333333,0.01,11,8,6,⭐,auto
311,创新医疗服务,196203085.0,10245366,77,2548092.012987013,47.107126375337074,12.1015,-0.2,20,40,16,⭐,auto
312,麒麟电池,195739291.97,933819,8,24467411.49625,386.58745524812014,,0.37,7,0,1,⭐,auto
313,IPv6,195669790.55,8242746,13,15051522.350000001,36.710174232322245,20.748,0.14,6,5,2,⭐,auto
314,海绵城市,193817356.2,22871034,36,5383815.449999999,9.046805836009025,3.344,-0.16,6,14,16,⭐,auto
315,垂直应用软件,193172485.60000002,9845469,94,2055026.4425531917,52.070954194099784,7.794,0.06,40,37,17,⭐,auto
316,航母概念,190953815.6,6532595,32,5967306.7375,38.11691796271182,17.468,0.52,18,6,8,⭐,auto
317,首发经济,190753832.25,13873471,40,4768845.80625,19.314002113645607,6.101333333333334,0.3,16,14,9,⭐,auto
318,能源及重型设备,190261592.68,9808539,55,3459301.6850909092,32.673693673080834,,0.0,27,21,6,⭐,auto
319,病毒防治,186972644.44,12098160,99,1888612.5701010101,33.96705856085655,,0.04,32,41,25,⭐,auto
320,华为昇腾,185937314.91,6390374,46,4042115.541521739,44.23461381124501,31.866,0.04,24,15,7,⭐,auto
321,热力服务,182493157.0,11607417,18,10138508.722222222,19.816687199235638,,-1.27,2,13,3,⭐,auto
322,白银,180402348.0,8448900,3,60134116.0,31.94788218654449,48.715999999999994,-2.87,0,3,0,⭐,auto
323,白酒Ⅲ,180003304.6,3484602,19,9473858.136842106,581.6867729001127,94.146,-0.98,0,19,0,⭐,auto
324,Kimi概念,178681585.07999998,4113827,16,11167599.067499999,84.35909900361179,,0.6,12,3,1,⭐,auto
325,军工电子Ⅱ,177653853.55,6067795,62,2865384.7346774195,54.918743879458056,27.327999999999996,0.07,28,27,7,⭐,auto
326,通信工程及服务,169282974.45999998,6208922,19,8909630.234736841,71.01735788748853,,-0.38,12,5,2,⭐,auto
327,银行,168490570.22,21350242,42,4011680.243333333,14.054644859389922,11.154,-0.1,5,18,19,⭐,auto
328,时空大数据,166078002.0,8173792,26,6387615.461538462,55.95006365446581,,-0.2,11,9,6,⭐,auto
329,其他自动化设备,165016948.0,1453087,26,6346805.692307692,397.11011764996647,,0.23,16,8,1,⭐,auto
330,通用航空,164129674.66,12207185,35,4689419.276,32.11759510716501,17.468,0.06,15,13,7,⭐,auto
331,新消费,162140750.61,8642028,79,2052414.5646835444,26.548359110765798,4.542,0.04,29,34,16,⭐,auto
332,智谱AI概念,161484474.2,7641576,32,5046389.81875,34.45591677153939,26.02933333333333,0.14,16,10,6,⭐,auto
333,腾讯云,161235210.55,3515584,20,8061760.527500001,111.80704743183219,41.910000000000004,0.53,11,7,2,⭐,auto
334,磁悬浮概念,159429652.29999998,6307610,29,5497574.2172413785,63.57702405793305,,0.05,13,12,4,⭐,auto
335,国资云概念,156304846.2,5556300,20,7815242.31,48.00460584087762,19.035999999999998,-0.02,9,8,3,⭐,auto
336,快手概念,156148722.34,11920108,32,4879647.573125,19.22036595127737,,0.4,19,6,7,⭐,auto
337,创新药,152875979.2,5110221,93,1643827.7333333332,71.97364282876424,,-0.07,26,49,17,⭐,auto
338,破发股,151236336.0,18091290,181,835559.8674033149,30.401118831472015,,-0.15,70,88,18,⭐,auto
339,知识产权,148681999.7,7922444,42,3540047.6119047618,44.307094068771804,,0.36,27,9,6,⭐,auto
340,京津冀,147866691.0,18093086,59,2506215.1016949154,16.13549423395158,10.835999999999999,-0.13,18,28,13,⭐,auto
341,VPN,146294803.28,4638897,19,7699726.488421053,71.99894283597139,,0.14,9,7,3,⭐,auto
342,减肥药,144934317.94,5265584,34,4262774.057058823,40.075341892161255,31.833999999999996,-0.44,6,24,4,⭐,auto
343,金属新材料,140050096.19,3003906,33,4243942.308787879,73.0978746641038,,-0.09,13,15,5,⭐,auto
344,短剧互动游戏,139962093.46,10151218,35,3998916.9560000002,18.886383374188778,,0.4,27,4,4,⭐,auto
345,铅锌,139815942.0,10264058,11,12710540.181818182,18.529888872972723,,-0.62,0,9,2,⭐,auto
346,辅助生殖,139122200.64000002,12054621,54,2576337.048888889,22.945025541379255,18.188,-0.18,20,22,12,⭐,auto
347,民爆概念,139062714.4,26612060,22,6321032.472727273,14.539052176274792,,0.32,12,8,2,⭐,auto
348,一般零售,138708114.0,31678952,58,2391519.206896552,8.417422881476133,7.8756,-0.15,18,27,13,⭐,auto
349,猪肉概念,135889681.24,22507134,35,3882562.3211428574,15.987932558508957,10.124,-0.52,9,20,6,⭐,auto
350,数字水印,135085806.0,11072727,18,7504767.0,23.653309531498813,,-0.54,9,7,2,⭐,auto
351,基础建设,134940872.0,35258304,44,3066838.0,5.193141977547025,4.075,-0.24,11,22,11,⭐,auto
352,瓷砖地板,134353324.0,7334400,12,11196110.333333334,18.627637380077026,,0.9,5,3,4,⭐,auto
353,刀片电池,133614629.95,3521344,12,11134552.495833334,70.92923630415594,,-0.3,5,6,1,⭐,auto
354,红利破净股,132466592.0,19423620,39,3396579.282051282,8.415717482789928,11.78,0.04,14,12,13,⭐,auto
355,中俄贸易概念,131833276.78,9216741,76,1734648.3786842106,40.75382611197355,10.917,0.16,39,27,10,⭐,auto
356,化债(AMC)概念,131310566.24000001,13403643,57,2303694.144561404,17.938198825170186,4.931333333333334,-0.08,15,27,15,⭐,auto
357,空间站概念,131251842.06,3067289,20,6562592.103,72.49340924053314,9.681999999999999,0.31,13,5,1,⭐,auto
358,航天装备Ⅲ,129291074.0,2226471,9,14365674.888888888,78.58427663142469,,-0.29,2,7,0,⭐,auto
359,培育钻石,127407843.0,6351418,15,8493856.2,38.21591031048222,18.098,-0.24,6,8,1,⭐,auto
360,空气能热泵,126696066.1,5820964,35,3619887.6028571427,47.118580398488,9.552,0.26,17,14,4,⭐,auto
361,影视概念,125792832.15,11548662,62,2028916.6475806453,24.640941201392607,,0.14,34,14,14,⭐,auto
362,宠物经济,125060467.4,5385799,63,1985086.7841269842,36.62733123204368,,-0.06,25,28,10,⭐,auto
363,3D摄像头,124939066.9,2346065,9,13882118.544444446,66.80522623627023,,0.33,6,2,1,⭐,auto
364,风力发电,124908063.0,21014512,15,8327204.2,6.793435791971253,11.008,-0.74,1,10,4,⭐,auto
365,体外诊断概念,123975105.77,5627674,68,1823163.3201470587,62.96388298683111,,0.09,30,23,12,⭐,auto
366,UWB概念,123083136.32,5834156,19,6478059.806315789,67.15843295055224,,0.16,8,6,5,⭐,auto
367,阿兹海默,122007687.0,8095401,21,5809889.857142857,17.859412675940657,,-0.29,7,10,4,⭐,auto
368,其他通用设备,121761235.68,7236123,49,2484923.177142857,30.320586277370634,,0.33,25,16,7,⭐,auto
369,纳米银,118682760.0,4452000,7,16954680.0,38.34514447473247,,0.48,4,2,1,⭐,auto
370,玻璃玻纤,118216429.44,5699356,15,7881095.296,39.80212255265016,3.8839999999999995,0.02,6,7,2,⭐,auto
371,蓄电池及其他电池,116880777.16,5014967,9,12986753.017777778,28.934359373720643,,-0.9,4,5,0,⭐,auto
372,生物质能发电,116829539.81,14580574,29,4028604.8210344827,10.17583070772262,,-0.16,8,15,6,⭐,auto
373,食品安全,116323500.8,6890171,47,2474968.1021276596,47.73682013004031,7.226000000000001,-0.1,15,24,8,⭐,auto
374,ERP概念,116175543.0,5108831,22,5280706.5,25.049553934029817,,-0.03,11,10,1,⭐,auto
375,中药概念,116085259.0,11647115,96,1209221.4479166667,30.679748648620407,,0.01,30,43,23,⭐,auto
376,上海自贸,114474803.0,2651567,34,3366905.970588235,200.0638018481674,,-0.06,13,12,9,⭐,auto
377,单抗概念,113842630.9,4590350,49,2323318.997959184,54.7171575374678,20.382666666666665,-0.05,11,27,10,⭐,auto
378,核污染防治,113340296.0,6975712,30,3778009.8666666667,40.3983264005416,,0.42,16,11,3,⭐,auto
379,医疗器械概念,113166926.0,2184383,86,1315894.488372093,137.71224584357617,,-0.18,34,45,4,⭐,auto
380,化学纤维,111678261.0,9154640,26,4295317.730769231,19.17217949185294,5.351999999999999,-0.08,12,11,3,⭐,auto
381,基建市政工程,110559544.0,29248204,26,4252290.153846154,4.659666698607222,5.496,-0.11,7,12,7,⭐,auto
382,数据确权,110472795.45,9854258,33,3347660.4681818183,18.511589356812095,,-0.21,16,9,8,⭐,auto
383,医疗服务,110455509.03999999,4941383,53,2084066.2083018867,59.43885368294438,6.951,-0.09,18,23,10,⭐,auto
384,家电零部件Ⅲ,110239084.68,3192116,30,3674636.1560000004,61.083817541693335,8.402,0.12,15,9,6,⭐,auto
385,家电零部件Ⅱ,110239084.68,3192116,30,3674636.1560000004,61.083817541693335,8.402,0.12,15,9,6,⭐,auto
386,环境治理,109904460.44,11851515,96,1144838.1295833334,20.780428172588373,,0.03,37,44,15,⭐,auto
387,全息技术,108236566.55,1794417,11,9839687.868181817,120.85361597404163,,0.01,4,3,4,⭐,auto
388,氯碱,107812033.0,16827500,14,7700859.5,7.442437795324757,15.815999999999999,0.75,8,5,1,⭐,auto
389,生态农业,107112061.81,16233434,39,2746463.1233333335,9.691054566935705,6.926,-0.15,15,19,5,⭐,auto
390,地热能,106029813.84,7280786,9,11781090.426666668,17.373413865195936,,0.91,6,3,0,⭐,auto
391,玻纤制造,105545385.44,3903356,8,13193173.18,43.68459547166727,,0.47,5,2,1,⭐,auto
392,EDR概念,105052835.02000001,1748614,14,7503773.930000001,224.42605271332542,,0.01,8,5,1,⭐,auto
393,谷子经济,104851480.32000001,9334602,71,1476781.4129577465,22.017505571764918,8.234,0.09,39,22,10,⭐,auto
394,广告营销,104234674.66,7060609,30,3474489.155333333,21.159242781116188,,0.31,18,8,4,⭐,auto
395,原料药,104058908.0,8529565,41,2538022.1463414636,25.88662195208122,,-0.29,14,23,4,⭐,auto
396,ETC,102280403.55999999,10450253,42,2435247.7038095235,28.155316530755385,,0.38,29,5,7,⭐,auto
397,电子竞技,101703457.02000001,10149152,32,3178233.0318750003,18.045244050273478,,0.19,18,7,7,⭐,auto
398,风电设备,98711903.0,4343875,30,3290396.7666666666,47.61472313162375,,0.02,15,13,2,⭐,auto
399,专业工程,98344572.8,22052405,37,2657961.427027027,28.076631833479578,15.884,-0.12,14,19,4,⭐,auto
400,水力发电,95497768.81,10552841,10,9549776.881000001,11.63476324151934,,-0.87,0,9,1,⭐,auto
401,AI语料,94898480.51,8453731,32,2965577.5159375,22.57002953956043,,0.16,18,9,5,⭐,auto
402,C2M概念,94238921.6,8427380,37,2546997.881081081,20.593791507817933,,-0.08,15,15,7,⭐,auto
403,财税数字化,92108920.0,4265718,40,2302723.0,116.15984096893114,14.291999999999998,0.14,19,10,11,⭐,auto
404,拼多多概念,91940642.0,8635967,28,3283594.3571428573,19.64581524118898,,-0.09,12,10,6,⭐,auto
405,冰雪经济,91479142.93,7864966,42,2178074.831666667,16.359222637884194,6.2884,0.1,18,13,11,⭐,auto
406,磨具磨料,91128318.0,5841218,12,7594026.5,25.906091638934893,,-0.44,4,8,0,⭐,auto
407,CRO,90455132.0,2635020,37,2444733.2972972975,68.72899876141908,,-0.18,11,20,5,⭐,auto
408,农业种植,88972368.6,11322982,77,1155485.3064935063,26.981440667074704,94.146,-0.08,27,37,13,⭐,auto
409,预制菜概念,88668653.93,19682928,61,1453584.490655738,13.598159825800119,5.881,-0.31,16,36,9,⭐,auto
410,交运设备,88570319.0,8083385,43,2059774.8604651163,23.594188102443102,2.7640000000000002,-0.06,20,16,6,⭐,auto
411,多元金融,88560240.24000001,6747002,26,3406163.0861538467,18.28774065133227,6.6625,-0.19,5,13,8,⭐,auto
412,被动元件,88407062.0,2485758,16,5525441.375,48.81256698950136,,0.73,12,3,1,⭐,auto
413,膜材料,85179046.46000001,5889611,20,4258952.323000001,36.98772282745978,,0.24,12,6,2,⭐,auto
414,医疗研发外包,85128114.0,2252788,29,2935452.206896552,71.94277446819625,,-0.18,8,15,4,⭐,auto
415,汽车整车,84398843.0,5096500,24,3516618.4583333335,58.193708867193834,18.778,-0.03,10,8,6,⭐,auto
416,工程机械概念,83701265.0,5182859,51,1641201.2745098039,47.676049159949976,9.334666666666667,0.07,23,18,10,⭐,auto
417,纺织制造,82980992.0,6720100,31,2676806.193548387,18.828471596001165,,0.22,14,7,10,⭐,auto
418,航海装备Ⅱ,82797213.6,3111798,10,8279721.359999999,37.04553300102843,,0.87,8,1,1,⭐,auto
419,航海装备Ⅲ,82797213.6,3111798,10,8279721.359999999,37.04553300102843,,0.87,8,1,1,⭐,auto
420,轨交设备Ⅲ,81468779.0,7461060,29,2809268.2413793104,21.3212868735406,2.7640000000000002,-0.4,10,15,3,⭐,auto
421,快递概念,81332806.46000001,8132342,40,2033320.1615000002,21.47518144660122,,0.13,19,11,9,⭐,auto
422,配电设备,80840002.71000001,4509211,26,3109230.873461539,24.60461834538699,,-0.26,9,15,2,⭐,auto
423,汽车零部件,78063651.0,3291331,72,1084217.375,49.3807337467242,,-0.03,32,28,12,⭐,auto
424,电网自动化设备,77916822.0,2592048,26,2996800.846153846,45.957667445802656,27.032,0.11,14,10,2,⭐,auto
425,其他汽车零部件,76725544.0,4696842,52,1475491.2307692308,46.150437230265844,,0.02,23,18,11,⭐,auto
426,燃气Ⅱ,75087681.0,8541693,29,2589230.379310345,14.053783387850263,,-0.07,9,17,3,⭐,auto
427,电子纸概念,74772231.32,19135765,13,5751710.101538461,6.905244627925061,4.314,-1.52,5,6,2,⭐,auto
428,彩票概念,74347903.0,6748333,19,3913047.5263157897,14.14665841980775,,0.45,10,8,1,⭐,auto
429,土壤修复,74340647.0,10850953,34,2186489.617647059,10.953593278219655,,-0.1,15,14,5,⭐,auto
430,土地流转,73867069.0,14649798,44,1678797.0227272727,7.298605347939281,5.974,-0.2,16,21,7,⭐,auto
431,CAR-T细胞疗法,73681827.4,2602856,23,3203557.7130434783,66.07117437207995,4.843999999999999,-0.23,6,14,3,⭐,auto
432,钨,73644676.0,1623700,4,18411169.0,47.98069537165185,,-0.35,1,3,0,⭐,auto
433,其他纺织,72226177.0,5632900,15,4815078.466666667,19.703784150308827,,0.46,8,4,3,⭐,auto
434,硅料硅片,71435904.03999999,9257480,5,14287180.807999998,8.341826796199387,,-1.0,0,5,0,⭐,auto
435,游戏Ⅲ,70825316.62,4654312,25,2833012.6648000004,26.466791584989032,,0.15,15,7,3,⭐,auto
436,游戏Ⅱ,70825316.62,4654312,25,2833012.6648000004,26.466791584989032,,0.15,15,7,3,⭐,auto
437,生物疫苗,70437821.2,5729354,66,1067239.715151515,20.430359425272798,18.339,0.02,17,32,17,⭐,auto
438,零售概念,69694182.59,5473553,62,1124099.7191935484,37.621278539658384,8.354000000000001,-0.07,20,29,13,⭐,auto
439,环保设备Ⅱ,69556345.45,5481734,26,2675244.0557692307,15.05319992166581,16.928,0.2,13,8,5,⭐,auto
440,电能综合服务,69214313.0,9833430,16,4325894.5625,8.244936388084932,,-0.62,2,13,1,⭐,auto
441,资源开采概念,68955195.0,4062800,18,3830844.1666666665,25.19558612356908,,0.71,8,7,3,⭐,auto
442,页岩气,68516956.68,9267398,30,2283898.5560000003,42.026614786866794,,0.04,12,13,5,⭐,auto
