排名,板块名称,成交额(元),成交量(股),统计股数,平均每只成交额,平均涨幅%,上涨数,下跌数,平盘数,关注
323,其他小金属,194338333.18,3582650,14,13881309.512857143,-0.57,2,12,0,⭐
324,快手概念,192616848.18,17226557,32,6019276.505625,-0.27,9,18,5,⭐
325,农业种植,192253074.20999998,19784600,76,2529645.713289473,-0.04,23,38,14,⭐
326,机器视觉,191297129.4,7223609,82,2332891.82195122,0.16,37,36,8,⭐
327,AI语料,191066668.22000003,19702511,32,5970833.381875001,-0.03,11,17,4,⭐
328,铜,187847665.0,9333913,17,11049862.647058824,-0.47,1,16,0,⭐
329,白酒,187272197.98000002,17800662,46,4071134.7386956527,0.04,6,32,8,⭐
330,流感,183143278.56,23598451,122,1501174.4144262294,0.05,44,66,10,⭐
331,贵金属,182747331.0,6244495,13,14057487.0,-0.74,2,11,0,⭐
332,通信服务,179030227.03,11849623,39,4590518.641794872,0.07,18,20,1,⭐
333,玻璃玻纤,178374912.5,7630075,15,11891660.833333334,-0.42,2,11,2,⭐
334,IPv6,176231810.96,6408668,12,14685984.246666668,-0.67,2,7,3,⭐
335,东北振兴,175547848.0,19305239,55,3191779.0545454547,-0.02,18,31,6,⭐
336,超导概念,174597508.98000002,7787312,18,9699861.610000001,-0.46,6,11,1,⭐
337,电子纸概念,173445935.87,41814819,12,14453827.989166668,-0.51,4,6,2,⭐
338,交运设备,171667818.0,19408770,43,3992274.8372093025,-0.11,16,23,4,⭐
339,化学制剂,171400027.2,8080880,95,1804210.8126315789,-0.05,31,52,9,⭐
340,酿酒概念,170566378.98000002,6429063,36,4737954.971666668,-0.11,7,25,4,⭐
341,国资云概念,170414897.0,6883125,19,8969205.105263159,-0.98,5,12,2,⭐
342,地下管网,170147074.86,12795229,46,3698849.4534782614,0.37,19,21,5,⭐
343,玻纤制造,170002509.5,6151275,8,21250313.6875,-0.11,2,6,0,⭐
344,零售概念,169625574.3,13903728,62,2735896.3596774195,-0.09,22,33,7,⭐
345,肝炎概念,169190484.84,7427946,57,2968254.12,-0.27,13,37,6,⭐
346,环境治理,165552414.0,31017545,94,1761195.8936170214,-0.18,33,49,12,⭐
347,房屋检测,164291044.92000002,14762334,36,4563640.136666667,0.15,12,16,7,⭐
348,氦气概念,162389980.0,7423077,15,10825998.666666666,0.18,10,5,0,⭐
349,医疗器械概念,161030195.0,3825577,84,1917026.130952381,-0.12,27,52,5,⭐
350,快递概念,160391682.0,34789326,40,4009792.05,0.07,16,16,8,⭐
351,PVDF概念,158140924.8,4785162,16,9883807.8,-0.12,4,9,3,⭐
352,空气能热泵,157251913.0,5742100,33,4765209.484848484,0.19,14,17,2,⭐
353,汽车整车,156473890.6,13456679,24,6519745.441666666,0.01,7,11,6,⭐
354,屏下摄像,155527784.87,31361619,9,17280864.985555556,-0.47,2,6,1,⭐
355,中药概念,154718939.24,27094563,94,1645946.1621276597,-0.01,31,56,7,⭐
356,环保设备Ⅱ,154668902.82,9761020,26,5948803.954615384,-0.08,9,14,1,⭐
357,航空机场,153778606.0,68571845,13,11829123.538461538,0.2,5,7,1,⭐
358,模拟芯片设计,153005708.0,2139423,35,4371591.657142857,0.01,17,17,1,⭐
359,光伏电池组件,152894629.0,15032211,21,7280696.619047619,-0.51,4,15,2,⭐
360,能源及重型设备,152416838.70000002,11151582,55,2771215.2490909095,-0.74,17,32,5,⭐
361,环氧丙烷,152347554.0,7130682,20,7617377.7,0.26,9,11,0,⭐
362,轨交设备Ⅲ,152031961.0,19121285,28,5429712.892857143,0.26,14,11,3,⭐
363,数字水印,151622197.24,10862116,17,8918952.77882353,0.38,6,8,1,⭐
364,风电设备,151192970.6,6049693,30,5039765.6866666665,-0.13,11,17,2,⭐
365,工程机械概念,150214298.0,16508405,51,2945378.3921568627,-0.21,13,33,5,⭐
366,燃气Ⅱ,149945245.66,12767483,29,5170525.712413793,-0.01,13,14,2,⭐
367,风力发电,148347051.0,19966350,15,9889803.4,-0.76,1,12,2,⭐
368,CAR-T细胞疗法,147338220.0,2482962,22,6697191.818181818,-0.05,5,14,1,⭐
369,知识产权,146885186.76,8607300,42,3497266.351428571,-0.24,12,24,6,⭐
370,页岩气,146177464.4,18763041,30,4872582.1466666665,0.01,18,7,5,⭐
371,膜材料,145923084.0,7405807,20,7296154.2,0.55,12,7,1,⭐
372,被动元件,145231985.0,4071380,16,9076999.0625,0.44,10,6,0,⭐
373,彩票概念,144088013.0,13362643,19,7583579.631578947,0.68,8,10,1,⭐
374,调味发酵品Ⅱ,143547458.0,11951000,14,10253389.857142856,-0.03,4,7,3,⭐
375,调味发酵品Ⅲ,143547458.0,11951000,14,10253389.857142856,-0.03,4,7,3,⭐
376,原料药,142714987.0,7605839,40,3567874.675,0.3,19,16,5,⭐
377,人造肉,142582768.0,12434400,18,7921264.888888889,0.12,6,9,3,⭐
378,减肥药,141709719.3,4271451,34,4167932.920588236,-0.27,11,19,3,⭐
379,集成电路制造,140184067.0,1825403,8,17523008.375,0.86,7,1,0,⭐
380,宠物经济,139737094.1,5617500,63,2218049.1126984125,-0.15,21,33,7,⭐
381,首发经济,136420313.4,14841342,39,3497956.753846154,0.23,12,18,9,⭐
382,集成电路封测,136312680.5,4208581,12,11359390.041666666,0.22,8,3,1,⭐
383,钢铁,135186779.36,35659254,43,3143878.589767442,-0.43,4,27,12,⭐
384,换电概念,134842626.0,8262107,39,3457503.230769231,-0.11,9,22,6,⭐
385,冰雪经济,133729578.76,14008539,42,3184037.5895238095,0.04,11,24,7,⭐
386,氟化工,132957501.7,3954953,10,13295750.17,-0.0,4,5,1,⭐
387,水力发电,129921445.0,6091561,10,12992144.5,0.25,4,4,2,⭐
388,纳米银,129841917.59,9500894,7,18548845.37,0.39,4,3,0,⭐
389,辅助生殖,128303271.0,6782472,53,2420816.433962264,-0.2,13,34,6,⭐
390,UWB概念,124314049.41,12345270,19,6542844.705789474,-0.05,7,9,3,⭐
391,基建市政工程,123438928.8,21393167,26,4747651.107692308,-0.17,8,17,1,⭐
392,旅游概念,121321469.76,23798319,51,2378852.348235294,-0.13,9,30,12,⭐
393,铅锌,121259287.0,7097895,11,11023571.545454545,-0.57,3,8,0,⭐
394,北交所概念,120497695.19999999,11257561,25,4819907.807999999,0.4,14,9,2,⭐
395,免税概念,120255440.0,8892255,18,6680857.777777778,0.09,9,6,3,⭐
396,时空大数据,117667750.5,8161380,25,4706710.02,-0.04,8,13,4,⭐
397,白酒Ⅲ,117081578.98,1021063,19,6162188.3673684215,-0.18,1,16,2,⭐
398,家电零部件Ⅲ,117057549.2,6746640,31,3776049.9741935483,0.23,13,12,6,⭐
399,家电零部件Ⅱ,117057549.2,6746640,31,3776049.9741935483,0.23,13,12,6,⭐
400,Kimi概念,116365735.42,5534512,16,7272858.46375,-0.54,2,10,3,⭐
401,中药Ⅲ,115878319.05000001,18784647,62,1869005.1459677422,0.04,21,37,3,⭐
402,中药Ⅱ,115878319.05000001,18784647,62,1869005.1459677422,0.04,21,37,3,⭐
403,化妆品概念,115252267.9,5806670,56,2058076.2125000001,0.08,19,30,6,⭐
404,空间站概念,115025311.0,4222667,20,5751265.55,-0.11,6,11,3,⭐
405,园林工程,114876931.2,7868148,15,7658462.08,0.44,7,6,1,⭐
406,机器人执行器,114609778.28,4305460,35,3274565.0937142856,-0.02,12,23,0,⭐
407,生态农业,114385797.0,20106717,38,3010152.552631579,0.12,14,19,5,⭐
408,智慧灯杆,114279311.10000001,10014557,25,4571172.444,0.03,12,9,4,⭐
409,土地流转,113923850.0,21436113,43,2649391.8604651163,0.07,17,20,6,⭐
410,服装家纺,113653557.25,16045425,57,1993922.0570175438,0.46,30,20,6,⭐
411,资源开采概念,113434852.0,11975400,19,5970255.368421053,0.5,14,4,1,⭐
412,腾讯云,112757245.7,3639470,20,5637862.285,-0.25,9,11,0,⭐
413,汽车零部件,111967168.0,5756034,71,1577002.366197183,-0.2,22,39,10,⭐
414,医疗器械,111290900.0,3479699,89,1250459.5505617978,-0.09,31,49,9,⭐
415,钒电池,109835235.0,24238013,22,4992510.681818182,-0.0,7,11,4,⭐
416,统一大市场,109545937.0,28256745,40,2738648.425,0.02,15,18,7,⭐
417,电机Ⅲ,108656600.6,6302118,25,4346264.024,0.29,7,14,4,⭐
418,电机Ⅱ,108656600.6,6302118,25,4346264.024,0.29,7,14,4,⭐
419,预制菜概念,108538960.24,12749213,59,1839643.393898305,-0.09,15,29,15,⭐
420,猪肉概念,107442107.8,18533580,34,3160061.994117647,-0.3,7,19,8,⭐
421,基因测序,107240049.0,12730455,38,2822106.552631579,0.03,14,20,4,⭐
422,VPN,107022555.0,8302654,19,5632766.052631579,-0.21,7,8,2,⭐
423,汽车电子电气系统,106055208.0,9911038,39,2719364.3076923075,-0.1,11,24,4,⭐
424,旅游酒店,105733255.0,4973236,35,3020950.1428571427,-0.24,9,19,7,⭐
425,中俄贸易概念,105694682.53999999,16506910,76,1390719.507105263,0.0,31,35,9,⭐
426,3D玻璃,105544202.4,4027820,14,7538871.600000001,0.16,7,6,1,⭐
427,净水概念,104164363.0,3867253,20,5208218.15,-0.01,10,8,2,⭐
428,家居用品,102885227.39,5907437,71,1449087.7097183098,0.01,33,34,4,⭐
429,保险Ⅲ,100836784.0,2889846,5,20167356.8,0.0,2,3,0,⭐
430,体外诊断概念,98051796.72,5503137,67,1463459.6525373135,-0.08,20,37,9,⭐
431,ETC,97123252.0,15583900,42,2312458.380952381,-0.12,15,23,4,⭐
432,多元金融,96372862.23,14283527,25,3854914.4892,-0.01,10,12,3,⭐
433,虚拟机器人,96042081.88000001,3377821,15,6402805.458666667,0.23,5,10,0,⭐
434,光伏发电,95928432.0,16709588,13,7379110.153846154,-0.44,5,6,2,⭐
435,电网自动化设备,94546281.88,3497469,26,3636395.456923077,0.01,11,13,2,⭐
436,电子身份证,94037055.24000001,9571214,37,2541542.033513514,-0.39,13,22,2,⭐
437,乘用车,92886633.6,3031841,8,11610829.2,-0.02,2,4,2,⭐
438,一般零售,92060712.0,14300900,57,1615100.2105263157,0.26,21,22,14,⭐
439,单抗概念,88288476.0,4219639,49,1801805.6326530613,-0.12,11,35,3,⭐
440,工程机械,86991159.0,6375946,28,3106827.1071428573,-0.12,10,16,2,⭐
441,土壤修复,86859700.2,10594203,33,2632112.1272727274,-0.1,13,15,5,⭐
442,生物疫苗,86554389.6,5759787,65,1331605.9938461538,-0.15,16,44,4,⭐
443,通信应用增值服务,86055623.44,3529068,17,5062095.496470588,-0.04,7,10,0,⭐
444,工业大麻,84988255.39,6081323,35,2428235.868285714,0.03,12,16,6,⭐
445,钾肥,84927652.0,2177000,4,21231913.0,0.77,3,1,0,⭐
446,专业工程,84564901.0,8379100,37,2285537.864864865,-0.47,5,25,5,⭐
447,碳基材料,84229637.7,3687062,19,4433138.8263157895,0.24,6,12,1,⭐
448,财税数字化,83674426.0,3494683,40,2091860.65,-0.43,8,28,3,⭐
449,全息技术,83166681.0,3441001,11,7560607.363636363,-1.39,3,6,2,⭐
450,综合Ⅲ,82539588.0,11418939,16,5158724.25,-0.23,4,9,3,⭐
451,综合Ⅱ,82539588.0,11418939,16,5158724.25,-0.23,4,9,3,⭐
452,通信工程及服务,81734704.59,6748546,19,4301826.557368421,0.22,11,7,1,⭐
453,蓄电池及其他电池,79646829.0,2783180,8,9955853.625,-1.31,2,6,0,⭐
454,拼多多概念,79222111.0,10025364,28,2829361.1071428573,0.89,17,9,2,⭐
455,炼油化工,79087394.0,10730200,10,7908739.4,0.08,2,6,2,⭐
456,医药生物,77941182.0,1851015,72,1082516.4166666667,0.08,30,37,4,⭐
457,沪企改革,77363192.0,8896611,39,1983671.5897435897,0.02,17,16,5,⭐
458,风电零部件,77028402.6,3129304,25,3081136.104,-0.21,9,14,2,⭐
459,油田服务,76354898.0,8777700,7,10907842.57142857,0.0,4,2,1,⭐
460,铁路公路,76324569.5,16478191,33,2312865.742424242,-0.06,9,17,7,⭐
461,白银,75837775.0,2794300,3,25279258.333333332,0.11,1,2,0,⭐
462,化学纤维,75536244.0,4461307,25,3021449.76,-0.04,10,9,5,⭐
463,互联网电商,74750960.8,9666140,18,4152831.1555555556,0.91,13,5,0,⭐
464,抗菌面料,74730700.0,3457810,16,4670668.75,0.31,8,7,1,⭐
465,金属新材料,73823709.0,2561063,32,2306990.90625,0.04,10,17,5,⭐
466,影视院线,73765586.76,8775607,17,4339152.162352942,-0.31,5,9,3,⭐
467,电动乘用车,73016645.6,1436540,3,24338881.866666663,-0.8,0,3,0,⭐
468,氯碱,72843060.0,7239988,14,5203075.714285715,0.08,3,9,2,⭐
469,特色药,72822876.6,5135736,40,1820571.9149999998,0.0,13,24,3,⭐
470,医疗耗材,72079232.0,3140586,49,1471004.7346938776,0.08,19,23,6,⭐
471,REITs概念,72002197.0,12368866,24,3000091.5416666665,-0.19,9,10,5,⭐
472,其他通用设备,71969759.0,6226774,49,1468770.5918367347,0.07,22,20,5,⭐
473,C2M概念,70880301.0,10508140,36,1968897.25,0.25,19,13,3,⭐
474,煤炭,70831441.0,6744288,32,2213482.53125,-0.07,13,14,5,⭐
475,航天装备Ⅲ,70509494.0,1530111,9,7834388.222222222,-0.5,0,7,2,⭐
476,食品安全,69744344.5,5786517,47,1483922.2234042552,-0.25,11,32,4,⭐
477,影视动漫制作,69743209.76,8433307,13,5364862.2892307695,-0.2,3,8,2,⭐
478,裸眼3D,69711963.57,13577609,24,2904665.1487499997,-0.26,4,15,5,⭐
479,海绵城市,69507335.2,10856148,35,1985923.862857143,-0.07,13,17,5,⭐
480,白色家电,68410862.0,1683400,9,7601206.888888889,-0.38,1,8,0,⭐
481,幽门螺杆菌概念,67982296.21000001,7073465,51,1332986.2001960785,-0.02,16,30,4,⭐
482,造纸印刷,67512532.0,16734600,35,1928929.4857142856,-0.4,10,20,5,⭐
483,精准医疗,67421247.0,9194593,44,1532301.0681818181,0.11,14,23,6,⭐
484,煤炭开采,66653974.0,5748588,25,2666158.96,-0.14,9,13,3,⭐
485,独家药品,63844991.6,4697563,42,1520118.8476190476,-0.08,14,25,3,⭐
486,民爆概念,63560611.0,7068100,22,2889118.6818181816,-0.13,7,12,3,⭐
487,地热能,63461100.2,3806521,9,7051233.355555556,-0.5,3,6,0,⭐
488,农药,63300772.0,4813200,31,2041960.3870967743,0.33,14,13,4,⭐
489,粮食概念,62913856.0,9545900,27,2330142.814814815,0.26,9,16,2,⭐
490,股权转让,61736351.3,7376323,39,1582983.3666666667,0.13,14,15,10,⭐
491,空调,61727305.0,1218400,3,20575768.333333332,-0.15,1,2,0,⭐
492,社区团购,61273310.34,6367494,37,1656035.4145945946,0.23,11,17,9,⭐
493,培育钻石,60702976.0,3038891,15,4046865.066666667,0.3,6,7,2,⭐
494,房屋建设Ⅱ,60531220.0,11267200,7,8647317.142857144,-0.02,3,3,1,⭐
495,其他专业工程,60205881.0,4696200,18,3344771.1666666665,-0.15,4,9,3,⭐
496,地摊经济,60184267.0,5575200,30,2006142.2333333334,-0.06,9,15,6,⭐
497,旅游零售Ⅲ,59664868.0,1024710,2,29832434.0,0.79,1,0,1,⭐
498,旅游零售Ⅱ,59664868.0,1024710,2,29832434.0,0.79,1,0,1,⭐
499,其他自动化设备,59190130.0,750650,25,2367605.2,0.11,16,8,1,⭐
500,核污染防治,57773754.0,3787519,30,1925791.8,-0.15,7,17,6,⭐
501,医废处理,56479261.0,6743500,30,1882642.0333333334,-0.04,10,13,6,⭐
502,铁路运输,56358938.0,12604001,7,8051276.857142857,0.04,3,4,0,⭐
503,纺织制造,55590199.0,6439500,31,1793232.2258064516,0.38,19,8,4,⭐
504,无机盐,55324734.0,3452199,10,5532473.4,0.2,6,4,0,⭐
505,软饮料,54396908.0,2934500,8,6799613.5,1.17,3,2,3,⭐
506,租售同权,53874699.32,12391422,17,3169099.96,0.1,8,6,3,⭐
507,配电设备,53582788.0,2932182,26,2060876.4615384615,-0.34,9,13,4,⭐
508,食品加工,53476929.68,2318878,23,2325083.8991304347,-0.15,8,11,4,⭐
509,种植业,53272701.03,5952113,19,2803826.37,-0.08,6,11,2,⭐
510,非白酒,53268191.0,5337900,16,3329261.9375,-0.06,5,9,2,⭐
511,商业地产,53114922.4,15211080,9,5901658.044444445,1.03,5,2,2,⭐
512,其他汽车零部件,53107632.28,2411421,50,1062152.6456,-0.15,18,25,7,⭐
513,动力煤,52174362.0,3700488,15,3478290.8,-0.25,5,8,2,⭐
514,娱乐用品,52060858.0,3571700,18,2892269.888888889,0.63,10,5,2,⭐
515,啤酒概念,51703393.0,3224800,19,2721231.210526316,-0.27,5,12,2,⭐
516,PLC概念,51430481.0,1223307,10,5143048.1,0.37,6,3,1,⭐
517,综合电力设备商,50904327.0,2084731,2,25452163.5,1.43,2,0,0,⭐
518,生物制品,50659407.0,2275776,53,955837.8679245283,-0.26,12,39,2,⭐
519,电子车牌,50638439.0,9452700,17,2978731.705882353,-0.16,3,11,3,⭐
520,图片媒体,50606570.0,2332100,1,50606570.0,4.63,1,0,0,⭐
521,医院,50567745.0,8279000,15,3371183.0,0.34,5,8,2,⭐
522,水务及水治理,50439452.0,5099878,50,1008789.04,-0.11,14,26,10,⭐
523,热力服务,50419077.0,5768200,18,2801059.8333333335,0.15,8,9,1,⭐
524,磨具磨料,50265623.0,2605173,12,4188801.9166666665,0.51,8,3,1,⭐
525,零食,49407110.2,3704440,11,4491555.472727273,0.19,5,6,0,⭐
526,物流,48975897.0,5488902,45,1088353.2666666666,-0.08,15,23,7,⭐
527,体育Ⅱ,48799974.0,4215932,2,24399987.0,3.57,1,0,1,⭐
528,国有大型银行Ⅲ,48257047.0,7134218,6,8042841.166666667,-0.23,1,5,0,⭐
529,维生素,47749900.800000004,3227633,30,1591663.36,0.02,12,18,0,⭐
530,商用车,47636868.0,4336438,13,3664374.4615384615,-0.01,4,6,3,⭐
531,油气开采Ⅱ,47629219.12,3851316,5,9525843.824,-0.41,3,2,0,⭐
532,油气开采Ⅲ,47629219.12,3851316,5,9525843.824,-0.41,3,2,0,⭐
533,氮肥,47421460.0,9183000,6,7903576.666666667,-0.23,3,3,0,⭐
534,DRG/DIP,47319308.9,3694592,18,2628850.4944444443,-0.88,4,14,0,⭐
535,大众出版,47224902.0,3646680,18,2623605.6666666665,-0.03,5,9,4,⭐
536,钛白粉概念,47113323.0,4645800,12,3926110.25,-0.0,4,5,3,⭐
537,工程咨询服务Ⅱ,46687349.42,3261516,41,1138715.8395121952,-0.12,16,20,4,⭐
538,阿兹海默,46651858.39,7642174,21,2221517.066190476,-0.16,3,12,5,⭐
539,低碳冶金,46544715.0,16451856,8,5818089.375,-0.46,0,4,4,⭐
540,机床工具,45705880.0,3316778,18,2539215.5555555555,0.01,3,12,3,⭐
541,盲盒经济,45524838.0,3170000,12,3793736.5,0.61,4,7,1,⭐
542,其他金属新材料,41767592.0,1326861,18,2320421.777777778,0.4,7,8,3,⭐
543,免疫治疗,41539381.0,3286709,43,966032.1162790698,-0.11,11,28,2,⭐
544,预加工食品,40829315.0,1012200,10,4082931.5,-0.59,3,6,1,⭐
545,纸包装,40752172.0,2848900,19,2144851.1578947366,-0.3,3,12,4,⭐
546,其他纺织,40200238.0,4730300,15,2680015.8666666667,0.47,8,5,2,⭐
547,光伏辅材,39748512.0,1357647,16,2484282.0,-0.23,7,9,0,⭐
548,厨房小家电,39589792.0,2357000,9,4398865.777777778,-1.33,3,5,1,⭐
549,光伏主材,39475425.0,2335600,3,13158475.0,-1.17,0,3,0,⭐
550,轮胎轮毂,39078141.56,4577009,21,1860863.883809524,0.2,8,10,3,⭐
551,纺织化学制品,38535963.28,4917828,13,2964304.8676923076,0.66,9,2,1,⭐
552,商用载货车,38163683.0,3335527,8,4770460.375,0.15,3,3,2,⭐
553,数字阅读,37932478.0,2082500,19,1996446.2105263157,-0.07,7,10,2,⭐
554,特种纸,36967117.0,6471400,12,3080593.0833333335,-0.41,4,6,2,⭐
555,水泥,36809260.0,5693800,22,1673148.1818181819,-0.07,8,12,2,⭐
556,生物质能发电,36796057.0,4587200,28,1314144.892857143,0.25,15,9,4,⭐
557,代糖概念,36180563.0,1791162,15,2412037.533333333,-0.12,4,10,1,⭐
558,其他家居用品,36121221.39,1184487,23,1570487.8865217392,0.62,12,10,1,⭐
559,饰品,36107816.0,3958850,15,2407187.7333333334,0.31,6,6,3,⭐
560,电视广播Ⅲ,34808578.0,4333500,13,2677582.923076923,-0.24,3,7,3,⭐
561,电视广播Ⅱ,34808578.0,4333500,13,2677582.923076923,-0.24,3,7,3,⭐
562,镍,34444700.0,514100,1,34444700.0,-0.98,0,1,0,⭐
563,华为欧拉,33817562.0,1368112,14,2415540.1428571427,-0.2,4,8,2,⭐
564,草甘膦,33051492.0,4708900,13,2542422.4615384615,0.81,6,5,2,⭐
565,其他化学原料,33017120.0,3790100,15,2201141.3333333335,-0.77,4,8,2,⭐
566,户外露营,32042002.0,3364200,25,1281680.08,-0.09,6,13,5,⭐
567,综合环境治理,31139058.0,5297855,13,2395312.153846154,-0.07,8,4,1,⭐
568,ERP概念,30851026.8,1785823,21,1469096.5142857144,-0.03,10,9,2,⭐
569,第四代半导体,30597777.0,2957734,5,6119555.4,0.14,2,2,1,⭐
570,水泥制造,30380234.0,4724400,13,2336941.076923077,-0.23,3,8,2,⭐
571,其他生物制品,30365101.0,899446,34,893091.2058823529,-0.43,7,25,2,⭐
572,橡胶,30169112.0,1379500,17,1774653.6470588236,-0.2,7,8,2,⭐
573,改性塑料,30153384.240000002,1598927,19,1587020.2231578948,0.3,8,8,2,⭐
574,食品及饲料添加剂,30039015.0,3285021,22,1365409.7727272727,-0.36,6,14,2,⭐
575,港口,29472390.0,6240263,16,1842024.375,-0.1,4,10,2,⭐
576,旅游及景区,29450906.0,2989500,24,1227121.0833333333,-0.23,5,15,4,⭐
577,电能综合服务,29261710.0,4434600,16,1828856.875,-0.18,5,9,2,⭐
578,其他石化,28600796.0,2341400,14,2042914.0,-0.08,6,6,2,⭐
579,退税商店,27930908.0,2908600,12,2327575.6666666665,0.24,6,4,2,⭐
580,原材料供应链服务,27656985.0,3418600,11,2514271.3636363638,0.08,3,8,0,⭐
581,跨境电商,27357878.8,6039640,7,3908268.4,1.48,5,2,0,⭐
582,水产概念,27313663.0,3630000,16,1707103.9375,-0.08,4,9,2,⭐
583,农产品加工,27270023.0,1597400,21,1298572.5238095238,0.04,6,10,4,⭐
584,其他运输设备,27145291.0,757155,8,3393161.375,-1.13,2,6,0,⭐
585,农商行Ⅲ,26911641.0,5484600,10,2691164.1,-0.13,2,6,2,⭐
586,机器人,26359054.0,1023188,17,1550532.5882352942,0.3,6,7,4,⭐
587,鸡肉概念,25267807.1,2487739,20,1263390.355,-0.23,2,13,5,⭐
588,定制家居,25205746.0,2081100,14,1800410.4285714286,-0.92,6,7,1,⭐
589,专业服务,24804405.0,1292531,30,826813.5,-0.17,10,17,2,⭐
590,美容护理,24749094.5,1211068,30,824969.8166666667,-0.32,7,20,3,⭐
591,铁矿石,24636826.0,812500,5,4927365.2,-0.46,1,4,0,⭐
592,医药商业,23818267.0,2185820,30,793942.2333333333,-0.33,8,18,3,⭐
593,复合肥,22980628.0,3668500,9,2553403.111111111,0.07,3,4,2,⭐
594,检测服务,21768946.0,1044831,21,1036616.4761904762,-0.17,8,10,2,⭐
595,MLOps概念,21598307.240000002,1430991,10,2159830.7240000004,-0.02,3,4,3,⭐
596,聚氨酯,21513786.0,881600,8,2689223.25,-0.32,2,5,1,⭐
597,制冷空调设备,21490164.0,1064200,17,1264127.294117647,0.09,8,7,2,⭐
598,饲料,21312554.0,2869200,16,1332034.625,-0.07,5,9,2,⭐
599,肝素概念,21026877.0,1679860,13,1617452.076923077,0.06,5,7,1,⭐
600,硅料硅片,20621396.0,1864556,5,4124279.2,-0.08,1,4,0,⭐
601,多业态零售,20534666.0,2416500,14,1466761.857142857,0.36,7,4,3,⭐
602,橡胶助剂,20503802.0,408400,2,10251901.0,-1.48,0,2,0,⭐
603,重组蛋白,20350891.0,766945,16,1271930.6875,-0.23,4,11,1,⭐
604,可燃冰,20070725.0,2925500,9,2230080.5555555555,0.16,5,3,1,⭐
605,综合乘用车,19869988.0,1595301,5,3973997.6,0.45,2,1,2,⭐
606,金融信息服务,19192180.0,1322800,3,6397393.333333333,-0.3,0,3,0,⭐
607,资产管理,18579728.0,2934800,3,6193242.666666667,1.22,3,0,0,⭐
608,贸易Ⅲ,18422014.0,2133900,15,1228134.2666666666,-0.48,2,11,2,⭐
609,粮油加工,18004928.0,994700,7,2572132.5714285714,0.81,5,2,0,⭐
610,黑色家电,17529476.0,1710078,10,1752947.6,-0.37,4,4,2,⭐
611,酒店餐饮,17346265.0,1103426,9,1927362.7777777778,-0.49,2,4,3,⭐
612,房地产服务,16207939.719999999,5542312,11,1473449.0654545454,-0.0,4,5,2,⭐
613,其他种植业,16166534.0,2175900,5,3233306.8,0.62,2,3,0,⭐
614,毛发医疗,16043612.600000001,1600540,18,891311.8111111112,-0.18,4,11,3,⭐
615,高速公路,15882259.5,3181590,20,794112.975,-0.1,4,10,6,⭐
616,医药流通,15718306.0,1718657,22,714468.4545454546,-0.32,5,13,3,⭐
617,供销社概念,15690450.0,2590900,14,1120746.4285714286,-0.16,5,6,3,⭐
618,自然景区,15523066.0,1350300,12,1293588.8333333333,-0.31,1,10,1,⭐
619,粘胶,15512592.0,2242200,3,5170864.0,1.0,2,0,0,⭐
620,照明设备Ⅱ,15415063.2,3438990,12,1284588.5999999999,-0.7,4,7,1,⭐
621,照明设备Ⅲ,15415063.2,3438990,12,1284588.5999999999,-0.7,4,7,1,⭐
622,地面兵装Ⅱ,15255895.0,940966,12,1271324.5833333333,-0.3,3,7,2,⭐
623,地面兵装Ⅲ,15255895.0,940966,12,1271324.5833333333,-0.3,3,7,2,⭐
624,信托,14931528.0,4448400,3,4977176.0,-1.11,1,2,0,⭐
625,SPD概念,14565152.0,1214400,13,1120396.3076923077,-0.28,4,7,2,⭐
626,焦煤,14479612.0,2048100,10,1447961.2,0.02,4,5,1,⭐
627,啤酒,14169100.0,761700,7,2024157.142857143,-0.82,1,5,1,⭐
628,酒店,13724796.0,842626,5,2744959.2,-0.14,2,2,1,⭐
629,林业Ⅲ,13589635.0,1151600,4,3397408.75,-0.35,2,2,0,⭐
630,林业Ⅱ,13589635.0,1151600,4,3397408.75,-0.35,2,2,0,⭐
631,化妆品,13100496.0,566200,14,935749.7142857143,-0.26,4,10,0,⭐
632,钛白粉,13077933.0,1205100,6,2179655.5,-0.1,3,2,1,⭐
633,同步磁阻电机,12639840.0,816185,7,1805691.4285714286,-0.04,2,3,2,⭐
634,印刷包装机械,12138910.0,801658,10,1213891.0,-0.95,3,6,0,⭐
635,清洁小家电,11684931.0,286563,8,1460616.375,-0.36,1,5,2,⭐
636,品牌化妆品,11587508.0,435600,8,1448438.5,-0.52,0,8,0,⭐
637,棉纺,11338940.0,1310800,8,1417367.5,0.45,6,1,1,⭐
638,电信运营商,11239899.0,1572009,3,3746633.0,-0.21,0,3,0,⭐
639,培训教育,11133180.0,2637900,11,1012107.2727272727,0.35,5,5,1,⭐
640,专业连锁Ⅱ,11110233.4,906810,7,1587176.2,-0.43,0,6,1,⭐
641,专业连锁Ⅲ,11110233.4,906810,7,1587176.2,-0.43,0,6,1,⭐
642,大气治理,10765518.0,652900,6,1794253.0,-1.21,2,4,0,⭐
643,其他黑色家电,10707923.0,1113978,6,1784653.8333333333,-0.89,1,3,2,⭐
644,熔盐储能,10538354.0,746300,10,1053835.4,-0.17,3,5,2,⭐
645,非金属材料Ⅲ,10282483.0,213592,7,1468926.142857143,0.03,3,2,2,⭐
646,托育服务,9790176.0,978200,7,1398596.5714285714,-0.17,1,4,2,⭐
