排名,板块名称,成交额(元),成交量(股),统计股数,平均每只成交额,平均涨幅%,上涨数,下跌数,平盘数,关注
320,垃圾分类,141129230.52,12655202,96,1470096.15125,-0.2,23,61,12,⭐
321,汽车零部件,140645421.0,6954023,72,1953408.625,-0.06,14,48,10,⭐
322,其他专业工程,140121083.0,16616100,19,7374793.842105263,-1.02,3,14,2,⭐
323,IPO受益,138510969.0,9480514,54,2565017.9444444445,-0.47,5,37,12,⭐
324,被动元件,137982681.0,3992693,16,8623917.5625,0.66,7,8,0,⭐
325,垂直应用软件,137885993.65,8005207,94,1466872.2728723404,-0.38,14,69,9,⭐
326,超级品牌,137520218.47,3788923,32,4297506.8271875,-0.12,9,14,9,⭐
327,国资云概念,136475420.2,6232622,20,6823771.01,-0.45,4,16,0,⭐
328,白银,136172119.0,3770600,3,45390706.333333336,-2.87,0,3,0,⭐
329,影视院线,135863017.06,15307502,18,7547945.392222222,-1.12,2,16,0,⭐
330,房地产开发,135090961.0,30123154,83,1627601.939759036,-0.21,13,52,17,⭐
331,其他电子Ⅲ,134927373.1,4950279,33,4088708.2757575754,-0.46,8,23,2,⭐
332,其他电子Ⅱ,134927373.1,4950279,33,4088708.2757575754,-0.46,8,23,2,⭐
333,造纸印刷,133241290.4,22500540,35,3806894.011428572,0.04,8,18,9,⭐
334,其他纺织,133036442.0,12646201,15,8869096.133333333,-1.07,2,11,2,⭐
335,流感,132733476.0,14945431,123,1079133.9512195121,-0.38,19,93,11,⭐
336,化学制剂,132371135.78,11068996,95,1393380.376631579,-0.42,15,71,8,⭐
337,旅游概念,131979070.0,26283999,52,2538059.0384615385,-0.52,4,42,6,⭐
338,基础建设,127937880.0,30921000,44,2907679.090909091,-0.28,4,29,11,⭐
339,生物识别,127653377.0,6946485,49,2605170.9591836734,-0.48,5,41,2,⭐
340,IPv6,127578048.0,10188864,13,9813696.0,-0.44,2,10,1,⭐
341,冰雪经济,124362351.0,10922599,42,2961008.3571428573,-0.43,5,31,6,⭐
342,化学原料,123263425.8,8729079,58,2125231.479310345,-0.1,17,32,9,⭐
343,肝炎概念,122618558.4,9697188,57,2151202.7789473687,-0.53,8,44,5,⭐
344,航海装备Ⅲ,122103139.0,4696700,10,12210313.9,-1.55,0,10,0,⭐
345,航海装备Ⅱ,122103139.0,4696700,10,12210313.9,-1.55,0,10,0,⭐
346,商贸零售,121881338.8,17665325,101,1206745.9287128712,-0.4,11,76,14,⭐
347,创新药,121087617.0,9720605,93,1302017.3870967743,-0.39,15,73,3,⭐
348,EDR概念,120198608.0,1900733,13,9246046.76923077,0.35,6,6,1,⭐
349,科创板做市股,119406811.0,3442178,45,2653484.688888889,-0.33,12,31,1,⭐
350,影视动漫制作,119064360.06,14230902,14,8504597.147142857,-1.09,2,12,0,⭐
351,玻璃玻纤,118799082.0,6403700,15,7919938.8,-0.39,5,9,1,⭐
352,有机硅概念,118466689.52,4185788,34,3484314.3976470586,-0.26,8,24,2,⭐
353,券商概念,118411355.0,9179720,54,2192802.8703703703,-0.35,3,45,6,⭐
354,其他通用设备,117536071.0,5522231,49,2398695.326530612,-0.62,7,38,4,⭐
355,玻纤制造,115667721.0,5816300,8,14458465.125,-0.66,1,6,1,⭐
356,模拟芯片设计,115335276.0,1347612,35,3295293.6,-0.53,5,26,3,⭐
357,风电设备,113218632.0,5336722,30,3773954.4,-0.63,3,26,1,⭐
358,集成电路制造,113064121.0,1801109,8,14133015.125,-0.53,2,6,0,⭐
359,民爆概念,112891365.0,18829975,22,5131425.681818182,0.02,5,14,3,⭐
360,上海自贸,112861280.0,3527965,34,3319449.411764706,-0.4,5,20,9,⭐
361,辅助生殖,112517491.0,7330509,53,2122971.5283018867,-0.41,8,38,7,⭐
362,创新医疗服务,111768398.28,6605822,77,1451537.6400000001,-0.39,12,58,6,⭐
363,华为昇腾,111612398.95,5188550,46,2426356.4989130436,-0.29,6,34,5,⭐
364,电子纸概念,109758477.7,29455765,13,8442959.823076922,-0.85,1,12,0,⭐
365,AI语料,109012244.0,8172589,32,3406632.625,-0.49,3,27,2,⭐
366,基建市政工程,108737518.0,21190200,26,4182212.230769231,-0.21,1,17,8,⭐
367,宠物经济,108632685.8,4233074,63,1724328.346031746,-0.39,9,50,4,⭐
368,ETC,107648109.0,26155700,42,2563050.214285714,-0.49,3,32,6,⭐
369,核污染防治,107218738.06,6982163,30,3573957.9353333334,-0.57,3,21,6,⭐
370,中俄贸易概念,107184285.8,12742254,76,1410319.55,-0.34,15,54,7,⭐
371,钒电池,106345154.2,21212777,21,5064054.961904762,-0.58,1,17,3,⭐
372,3D摄像头,106039838.47,2977413,9,11782204.274444444,-0.69,0,9,0,⭐
373,破发股,105314050.0,12702749,184,572358.9673913043,-0.33,36,123,19,⭐
374,电子竞技,103344842.6,10407208,32,3229526.33125,-0.47,4,24,4,⭐
375,大气治理,100616676.61,4206383,6,16769446.101666667,0.92,2,4,0,⭐
376,其他汽车零部件,100343405.78999999,5289617,52,1929680.880576923,-0.31,11,38,3,⭐
377,特种纸,100094123.0,18123800,12,8341176.916666667,0.5,4,6,2,⭐
378,PVDF概念,99695653.0,3543280,16,6230978.3125,-0.59,2,13,1,⭐
379,银行,96567151.83,12546343,42,2299217.9007142857,0.03,12,9,21,⭐
380,空气能热泵,95885246.53999999,3878135,35,2739578.4725714284,-0.35,5,26,4,⭐
381,体外诊断概念,95651268.6,4576883,67,1427630.8746268656,-0.21,14,46,3,⭐
382,减肥药,93575583.0,4235391,34,2752223.029411765,-0.47,5,28,1,⭐
383,快手概念,93391183.0,7076800,32,2918474.46875,-0.43,4,26,2,⭐
384,智谱AI概念,93200940.0,5315390,32,2912529.375,-0.05,7,21,4,⭐
385,化债(AMC)概念,91901074.0,8638500,57,1612299.5438596492,-0.36,4,42,11,⭐
386,工程机械概念,90131842.0,6265034,51,1767291.0196078431,-0.57,9,36,6,⭐
387,金属新材料,89948230.0,3661952,32,2810882.1875,-0.8,3,23,5,⭐
388,游戏Ⅲ,89240463.0,10442680,25,3569618.52,-0.53,5,19,1,⭐
389,游戏Ⅱ,89240463.0,10442680,25,3569618.52,-0.53,5,19,1,⭐
390,猪肉概念,89227242.42,10439377,35,2549349.7834285717,-0.31,7,26,2,⭐
391,体育产业,88440859.0,8711900,70,1263440.842857143,-0.49,10,54,6,⭐
392,风电零部件,86649201.0,4229500,25,3465968.04,-0.61,3,21,1,⭐
393,零售概念,85926569.12,6851826,62,1385912.4051612904,-0.34,6,49,7,⭐
394,原料药,85838209.0,6061058,41,2093614.8536585367,-0.37,9,26,5,⭐
395,钨,83942512.0,1748500,4,20985628.0,-0.74,0,4,0,⭐
396,地下管网,83512315.0,10724906,48,1739839.8958333333,-0.19,10,28,10,⭐
397,汽车整车,81555858.67,10400987,24,3398160.7779166666,-0.17,7,13,4,⭐
398,红利破净股,81185349.0,11201438,39,2081675.6153846155,-0.07,14,12,13,⭐
399,单抗概念,80668192.0,4031204,49,1646289.6326530613,-0.55,5,40,3,⭐
400,煤炭,80481226.0,12767647,32,2515038.3125,-0.07,13,15,4,⭐
401,钢铁,79672288.3,12985955,44,1810733.825,-0.69,4,30,10,⭐
402,能源及重型设备,78599951.0,3839140,56,1403570.5535714286,-0.39,8,42,6,⭐
403,环氧丙烷,78264025.0,6815500,20,3913201.25,-0.31,6,11,3,⭐
404,医疗器械概念,77697955.0,1475236,86,903464.5930232558,-0.26,18,55,7,⭐
405,风力发电,77678071.0,11916600,15,5178538.066666666,-0.69,3,12,0,⭐
406,GDR,75864446.0,3820000,11,6896767.818181818,-0.31,1,9,1,⭐
407,煤炭开采,74349557.0,11240078,25,2973982.28,-0.0,10,11,4,⭐
408,其他自动化设备,74274030.32,1210270,25,2970961.2128,-0.57,6,16,2,⭐
409,电能综合服务,74098810.0,12080300,16,4631175.625,-0.39,3,12,1,⭐
410,智慧灯杆,73434154.0,4839200,26,2824390.5384615385,-0.93,2,22,2,⭐
411,虚拟机器人,72861799.0,2861600,15,4857453.266666667,-0.46,2,12,1,⭐
412,C2M概念,72277268.75999999,11081671,37,1953439.6962162158,0.19,8,26,3,⭐
413,化妆品概念,71719123.12,5291551,56,1280698.6271428573,-0.36,7,43,6,⭐
414,广告营销,70355233.0,5075800,30,2345174.433333333,-0.38,4,23,3,⭐
415,幽门螺杆菌概念,68650105.0,6040268,51,1346080.4901960783,-0.26,8,39,4,⭐
416,页岩气,68390463.0,11433100,30,2279682.1,-0.29,8,21,1,⭐
417,国际工程,68265612.0,5659400,4,17066403.0,-0.51,0,3,1,⭐
418,环保设备Ⅱ,67975529.6,4083934,26,2614443.446153846,-0.06,8,15,3,⭐
419,其他金属新材料,67739961.0,2565336,18,3763331.1666666665,-0.68,3,12,2,⭐
420,股权转让,67200022.46000001,8198228,39,1723077.4989743591,-0.37,8,26,5,⭐
421,数字水印,66872835.4,12204988,18,3715157.5222222223,-0.78,0,18,0,⭐
422,快递概念,66636674.0,5217974,40,1665916.85,-0.35,6,27,7,⭐
423,通信应用增值服务,66542456.8,3859730,17,3914262.1647058823,-0.54,1,14,2,⭐
424,氟化工,66307676.0,2168880,10,6630767.6,-0.28,2,7,1,⭐
425,医疗服务,65563715.28,3503204,53,1237051.2316981133,-0.32,8,40,4,⭐
426,VPN,65278056.34,3730776,19,3435687.175789474,-0.38,3,15,1,⭐
427,地热能,65224113.72,3825094,9,7247123.746666666,-0.71,1,8,0,⭐
428,土地流转,64669430.0,12471200,44,1469759.7727272727,-0.39,8,28,8,⭐
429,动力煤,64573480.0,9629278,15,4304898.666666667,0.17,7,4,4,⭐
430,Kimi概念,64339264.0,2541237,16,4021204.0,-0.46,2,12,2,⭐
431,食品安全,64292116.0,3991483,47,1367917.3617021276,-0.41,5,35,7,⭐
432,一般零售,63864566.0,12612110,58,1101113.2068965517,-0.56,7,45,6,⭐
433,第四代半导体,63123589.0,3838800,5,12624717.8,-0.32,2,3,0,⭐
434,种植业,62757005.0,4113300,19,3303000.263157895,0.02,4,10,5,⭐
435,全息技术,62411180.15,2832481,11,5673743.649999999,-0.55,0,10,1,⭐
436,多元金融,62085712.0,6539400,27,2299470.814814815,-0.31,6,15,6,⭐
437,预制菜概念,61079153.0,11298000,61,1001297.5901639344,-0.29,10,44,7,⭐
438,中药Ⅲ,60079070.0,8867999,64,938735.46875,-0.19,13,43,8,⭐
439,中药Ⅱ,60079070.0,8867999,64,938735.46875,-0.19,13,43,8,⭐
440,工程机械,59998379.0,4591318,28,2142799.25,-0.2,4,20,4,⭐
441,财税数字化,58198378.0,1823782,40,1454959.45,-0.18,7,29,4,⭐
442,水力发电,58032432.68,4994648,10,5803243.268,-0.57,1,6,3,⭐
443,热力服务,57905575.0,5767955,18,3216976.388888889,-0.46,4,12,2,⭐
444,工程咨询服务Ⅱ,57280026.0,3541200,41,1397073.8048780488,-0.26,7,26,7,⭐
445,ERP概念,56823229.68,2999125,21,2705868.08,-0.48,4,14,3,⭐
446,知识产权,56036920.6,3258516,42,1334212.3952380952,-0.38,7,31,4,⭐
447,生物质能发电,56034635.46,6816997,29,1932228.8089655172,-0.46,4,22,3,⭐
448,制冷空调设备,55239474.0,2915200,17,3249380.8235294116,-0.53,1,16,0,⭐
449,化学纤维,54756721.0,4023781,26,2106027.730769231,-0.21,5,19,2,⭐
450,燃气Ⅱ,54723454.28,5413964,29,1887015.6648275862,-0.32,7,17,5,⭐
451,旅游酒店,54472777.0,4788199,35,1556365.0571428572,-0.46,3,30,2,⭐
452,酿酒概念,54347275.0,2192760,37,1468845.2702702703,-0.21,6,23,8,⭐
453,水泥,54255835.0,4912670,23,2358949.347826087,-0.22,3,14,6,⭐
454,海绵城市,54162378.0,8818550,36,1504510.5,-0.36,3,23,10,⭐
455,电信运营商,52612845.0,7374564,3,17537615.0,-0.86,0,3,0,⭐
456,独家药品,52557078.0,7987291,43,1222257.6279069767,-0.06,15,23,4,⭐
457,生物制品,52348998.68,2005530,54,969425.9014814815,-0.23,12,36,5,⭐
458,水泥制造,51798299.0,4499070,14,3699878.5,-0.25,1,8,5,⭐
459,医疗器械,51455204.0,1664340,90,571724.4888888889,-0.29,20,58,5,⭐
460,超跌股,51410684.0,15174900,11,4673698.545454546,-2.35,0,10,1,⭐
461,膜材料,51022314.879999995,4506363,20,2551115.744,-0.44,7,12,1,⭐
462,基因测序,50762739.0,4783825,39,1301608.6923076923,-0.27,11,24,4,⭐
463,数据确权,50037924.2,10689129,33,1516300.7333333334,-0.35,7,22,4,⭐
464,乘用车,49432142.67,1453137,8,6179017.83375,-0.08,3,3,2,⭐
465,集成电路封测,49155464.0,1426552,12,4096288.6666666665,-0.35,2,10,0,⭐
466,首发经济,48132031.0,11537242,40,1203300.775,-0.42,5,32,3,⭐
467,CRO,47719056.0,1670666,37,1289704.2162162163,-0.36,5,31,0,⭐
468,纺织化学制品,47060208.31,6999001,13,3620016.023846154,1.24,3,9,1,⭐
469,沪企改革,45422910.0,4822100,40,1135572.75,-0.25,6,28,6,⭐
470,电网自动化设备,45033522.0,2017729,26,1732058.5384615385,-0.4,6,16,4,⭐
471,医药商业,45003836.0,4318000,30,1500127.8666666667,-0.64,3,26,1,⭐
472,白酒Ⅲ,44551519.0,1328960,20,2227575.95,-0.26,3,13,4,⭐
473,旅游及景区,44429176.0,4179799,24,1851215.6666666667,-0.57,1,22,1,⭐
474,资源开采概念,44293557.0,4544996,19,2331239.8421052634,0.1,8,9,2,⭐
475,汽车一体化压铸,43330198.0,4055400,28,1547507.0714285714,-0.12,4,21,3,⭐
476,人造肉,43152353.0,4162600,18,2397352.9444444445,-0.07,5,11,2,⭐
477,稀土,42005807.0,915200,4,10501451.75,-0.86,0,4,0,⭐
478,逆变器,41292126.4,415735,9,4588014.044444445,-0.44,2,7,0,⭐
479,交运设备,40621395.0,2479373,44,923213.5227272727,-0.3,12,27,5,⭐
480,裸眼3D,40425162.6,5674883,24,1684381.7750000001,-0.56,3,20,1,⭐
481,净水概念,40411394.59,2722367,21,1924352.1233333335,-0.46,3,13,5,⭐
482,炼油化工,40339684.0,3593400,10,4033968.4,0.18,8,1,1,⭐
483,阿兹海默,40174164.0,4280447,21,1913055.4285714286,-0.49,3,15,3,⭐
484,地面兵装Ⅲ,40162693.0,1771666,12,3346891.0833333335,-0.87,0,10,2,⭐
485,地面兵装Ⅱ,40162693.0,1771666,12,3346891.0833333335,-0.87,0,10,2,⭐
486,服装家纺,40039122.0,4870676,60,667318.7,-0.13,19,32,7,⭐
487,其他生物制品,39506803.0,1085754,35,1128765.8,-0.32,8,24,2,⭐
488,电动乘用车,39212864.47,558677,3,13070954.823333332,-0.35,0,3,0,⭐
489,彩票概念,38789654.4,4468960,19,2041560.7578947367,-0.5,2,16,1,⭐
490,医疗研发外包,38443405.0,1072446,29,1325634.6551724137,-0.39,3,25,0,⭐
491,通信工程及服务,38003666.0,3655620,19,2000192.9473684211,-0.49,6,12,1,⭐
492,股份制银行Ⅲ,37800077.0,3730000,9,4200008.555555556,0.01,2,2,5,⭐
493,统一大市场,37477329.0,6196875,40,936933.225,-0.15,7,24,9,⭐
494,REITs概念,37258857.92,8687849,24,1552452.4133333333,-0.28,2,16,6,⭐
495,培育钻石,37073531.92,1764916,15,2471568.794666667,-0.27,5,10,0,⭐
496,免疫治疗,36695332.4,3574496,44,833984.8272727273,-0.2,10,28,6,⭐
497,特色药,36607773.0,4287831,40,915194.325,-0.2,10,25,4,⭐
498,物流,36032007.0,2780875,46,783304.5,0.03,12,26,8,⭐
499,饰品,35855670.0,5223100,14,2561119.285714286,-0.88,2,12,0,⭐
500,医疗耗材,35760763.4,2151179,50,715215.2679999999,-0.29,12,31,4,⭐
501,改性塑料,35708507.0,1683529,19,1879395.105263158,0.05,5,12,2,⭐
502,饮料乳品,35333307.0,3386900,26,1358973.3461538462,-0.0,10,12,4,⭐
503,社区团购,35323939.29,5243399,38,929577.3497368421,-0.43,4,30,4,⭐
504,医药生物,34954142.0,849782,72,485474.19444444444,-0.36,16,47,3,⭐
505,钾肥,34179048.0,837000,4,8544762.0,-0.52,1,3,0,⭐
506,钛白粉概念,34068071.8,1888665,12,2839005.983333333,-0.36,2,8,2,⭐
507,美容护理,33829680.2,1645259,30,1127656.0066666668,-0.45,5,24,1,⭐
508,国有大型银行Ⅲ,33707573.0,4740831,6,5617928.833333333,0.02,1,0,5,⭐
509,自然景区,33314220.0,2758699,12,2776185.0,-0.61,0,11,1,⭐
510,精准医疗,33106925.0,2252154,44,752430.1136363636,-0.21,9,30,4,⭐
511,医药流通,33039195.0,3704700,22,1501781.5909090908,-0.78,2,19,1,⭐
512,配电设备,33013431.0,1975304,26,1269747.3461538462,-0.37,4,16,5,⭐
513,租售同权,32960576.0,10756100,17,1938857.4117647058,-0.58,2,12,3,⭐
514,鸡肉概念,32841376.4,3044440,20,1642068.8199999998,-0.43,6,13,1,⭐
515,医废处理,32717640.92,4584749,31,1055407.7716129033,-0.37,4,24,3,⭐
516,屏下摄像,32676581.7,5284818,9,3630731.3,-0.41,0,8,1,⭐
517,轮胎轮毂,31675462.0,3414900,21,1508355.3333333333,0.05,3,14,4,⭐
518,调味发酵品Ⅱ,31568762.29,2373325,14,2254911.592142857,-0.06,5,8,1,⭐
519,调味发酵品Ⅲ,31568762.29,2373325,14,2254911.592142857,-0.06,5,8,1,⭐
520,油气开采Ⅱ,30412530.0,3212500,5,6082506.0,0.41,4,1,0,⭐
521,油气开采Ⅲ,30412530.0,3212500,5,6082506.0,0.41,4,1,0,⭐
522,免税概念,30347154.6,4038999,18,1685953.0333333334,-0.29,2,14,2,⭐
523,CAR-T细胞疗法,30272059.0,1479982,23,1316176.4782608696,-0.14,6,17,0,⭐
524,金融信息服务,30255160.0,2092500,3,10085053.333333334,-0.27,1,1,1,⭐
525,电子身份证,30052420.0,2508099,38,790853.1578947369,-0.32,10,26,2,⭐
526,白色家电,29303469.14,2067742,10,2930346.914,-0.4,2,6,2,⭐
527,综合Ⅱ,28669410.52,1950716,17,1686435.9129411764,-0.37,3,11,3,⭐
528,综合Ⅲ,28669410.52,1950716,17,1686435.9129411764,-0.37,3,11,3,⭐
529,工程机械器件,28551532.0,890300,9,3172392.4444444445,0.28,2,5,2,⭐
530,无机盐,28547654.0,1767200,10,2854765.4,-0.07,3,5,2,⭐
531,航空机场,28391214.0,5603800,13,2183939.5384615385,-0.65,0,12,1,⭐
532,房屋检测,27976025.0,4679916,37,756108.7837837838,-0.44,3,29,4,⭐
533,橡胶,27902033.0,692100,17,1641296.0588235294,-0.11,4,10,3,⭐
534,水产概念,27341111.0,2515000,16,1708819.4375,-0.47,2,12,2,⭐
535,电机Ⅱ,27322012.0,1446600,25,1092880.48,-0.39,3,19,3,⭐
536,电机Ⅲ,27322012.0,1446600,25,1092880.48,-0.39,3,19,3,⭐
537,光伏主材,27173280.0,1499000,3,9057760.0,-0.46,0,3,0,⭐
538,电子车牌,27145899.0,3945300,18,1508105.5,-0.42,1,13,4,⭐
539,SPD概念,26793835.0,1804400,13,2061064.2307692308,-0.56,3,9,1,⭐
540,贸易Ⅲ,26491184.0,2807400,16,1655699.0,-0.03,2,11,3,⭐
541,保险Ⅲ,26091241.0,669500,5,5218248.2,-0.12,1,3,1,⭐
542,饲料,26025442.0,1760300,16,1626590.125,-0.4,3,12,1,⭐
543,农药,25805443.0,3565600,31,832433.6451612903,-0.09,8,16,7,⭐
544,拼多多概念,25680360.12,1695117,28,917155.7185714286,-0.19,7,17,4,⭐
545,轨交设备Ⅲ,25597875.0,2167599,30,853262.5,-0.28,6,20,4,⭐
546,啤酒概念,25525007.0,2445799,19,1343421.4210526317,-0.25,3,13,3,⭐
547,水务及水治理,25484249.0,1954693,52,490081.71153846156,-0.39,5,38,8,⭐
548,乳品,25447621.0,2912800,18,1413756.7222222222,0.0,8,8,2,⭐
549,油田服务,25117655.0,3173800,7,3588236.4285714286,0.21,3,4,0,⭐
550,其他石化,24978899.0,3244100,14,1784207.0714285714,-0.1,5,8,1,⭐
551,专业服务,24742643.0,1183146,30,824754.7666666667,-0.4,4,23,3,⭐
552,照明设备Ⅲ,24701684.0,4703900,12,2058473.6666666667,0.52,6,4,2,⭐
553,照明设备Ⅱ,24701684.0,4703900,12,2058473.6666666667,0.52,6,4,2,⭐
554,磨具磨料,24516287.0,1329542,12,2043023.9166666667,-0.22,3,7,2,⭐
555,抗菌面料,24500171.0,2700100,16,1531260.6875,-0.54,2,12,2,⭐
556,镍,23516136.0,362400,1,23516136.0,-0.93,0,1,0,⭐
557,华为欧拉,22983185.0,797824,14,1641656.0714285714,0.32,3,8,3,⭐
558,检测服务,22867444.0,1005146,21,1088925.9047619049,-0.46,2,17,2,⭐
559,娱乐用品,22720877.2,1481380,18,1262270.9555555554,-0.29,5,13,0,⭐
560,光伏辅材,22579408.0,697734,16,1411213.0,-0.63,2,14,0,⭐
561,复合肥,22543445.0,2611000,9,2504827.222222222,0.88,4,3,2,⭐
562,综合电力设备商,22438480.0,1147100,2,11219240.0,-0.38,0,2,0,⭐
563,零食,22251437.0,1048900,11,2022857.9090909092,-0.51,0,8,3,⭐
564,农产品加工,21923258.0,2306800,22,996511.7272727273,-0.21,5,13,4,⭐
565,铁矿石,21699760.0,918600,5,4339952.0,-0.26,1,3,1,⭐
566,地摊经济,21464215.4,2694749,30,715473.8466666666,-0.23,5,21,4,⭐
567,盲盒经济,21380050.0,1279400,12,1781670.8333333333,-0.04,5,6,1,⭐
568,数字阅读,21234979.0,1515754,19,1117630.4736842106,-0.33,3,15,1,⭐
569,个护用品,20925548.0,1074500,13,1609657.5384615385,-0.75,2,11,0,⭐
570,氮肥,20773380.0,3042100,6,3462230.0,-0.34,3,2,1,⭐
571,医院,20632563.28,2020058,15,1375504.2186666667,-0.35,2,11,2,⭐
572,草甘膦,20070042.0,4067900,13,1543849.3846153845,-0.24,1,7,5,⭐
573,其他化学原料,19957920.0,1528200,15,1330528.0,-0.26,4,10,1,⭐
574,房地产服务,19886612.0,8780600,11,1807873.8181818181,-0.67,3,7,1,⭐
575,厨房小家电,19688470.25,1456936,9,2187607.8055555555,-0.51,4,5,0,⭐
576,生活用纸,19308656.0,917200,9,2145406.222222222,-0.87,2,7,0,⭐
577,园林工程,19200362.0,9730800,18,1066686.7777777778,-0.37,3,12,3,⭐
578,聚氨酯,19093389.0,594900,8,2386673.625,-0.32,2,4,2,⭐
579,房屋建设Ⅱ,18864856.0,4568300,8,2358107.0,-0.36,1,6,1,⭐
580,肝素概念,18693602.0,1977800,13,1437969.3846153845,-0.44,2,9,2,⭐
581,机床工具,18188953.0,648067,18,1010497.3888888889,-0.36,3,14,1,⭐
582,低碳冶金,17708099.0,2787894,8,2213512.375,0.01,1,4,3,⭐
583,DRG/DIP,17581532.0,1619211,18,976751.7777777778,-0.44,2,14,2,⭐
584,物业管理,17561386.0,8081100,7,2508769.4285714286,-0.78,3,3,1,⭐
585,PLC概念,17438242.0,525118,10,1743824.2,-0.48,1,9,0,⭐
586,肉鸡养殖,17425024.4,1295840,8,2178128.05,-0.3,3,4,1,⭐
587,粮食概念,17256001.0,2576075,27,639111.1481481482,-0.09,7,14,6,⭐
588,黑色家电,17159303.0,1482822,10,1715930.3,-0.45,0,10,0,⭐
589,互联网电商,17068568.8,1231515,18,948253.8222222222,-0.32,1,12,5,⭐
590,综合环境治理,17030060.0,2880559,15,1135337.3333333333,-0.1,4,10,1,⭐
591,院线,16798657.0,1076600,4,4199664.25,-1.23,0,4,0,⭐
592,冰洗,16242681.14,1810142,7,2320383.02,-0.56,2,5,0,⭐
593,食品加工,15937732.0,2726400,25,637509.28,-0.32,5,17,3,⭐
594,熔盐储能,15722908.0,1438700,10,1572290.8,0.2,4,6,0,⭐
595,代糖概念,15429708.0,754100,15,1028647.2,-0.15,2,7,6,⭐
596,机器人,15061930.4,879259,17,885995.905882353,-0.45,1,14,2,⭐
597,MLOps概念,14631910.0,977833,10,1463191.0,-0.13,2,8,0,⭐
598,橡胶助剂,14502060.0,278400,2,7251030.0,0.74,2,0,0,⭐
599,非金属材料Ⅲ,13686566.0,276422,7,1955223.7142857143,-0.24,1,6,0,⭐
600,林业Ⅱ,13597281.0,1252000,4,3399320.25,-0.59,0,3,0,⭐
601,林业Ⅲ,13597281.0,1252000,4,3399320.25,-0.59,0,3,0,⭐
602,定制家居,13534539.0,803000,14,966752.7857142857,-0.12,3,9,2,⭐
603,商用车,13368453.0,1628450,13,1028342.5384615385,-0.28,2,9,2,⭐
604,空调,13060788.0,257600,3,4353596.0,-0.01,0,1,2,⭐
605,化学工程,12610555.0,1594600,6,2101759.1666666665,-0.41,1,5,0,⭐
606,钛白粉,12192738.8,1075465,6,2032123.1333333335,0.08,2,2,2,⭐
607,其他橡胶制品,12045119.0,305100,9,1338346.5555555555,-0.22,2,6,1,⭐
608,线下药店,11964641.0,613300,8,1495580.125,-0.28,1,7,0,⭐
609,同步磁阻电机,11858103.46,716968,7,1694014.78,-0.72,1,6,0,⭐
610,重组蛋白,11807695.0,682031,16,737980.9375,-0.34,3,12,0,⭐
611,化妆品,11767674.0,532450,14,840548.1428571428,-0.25,2,11,1,⭐
612,其他农产品加工,11754665.0,1469200,10,1175466.5,-0.44,1,8,1,⭐
613,铁路公路,11696417.92,1905299,33,354436.9066666667,-0.23,3,21,9,⭐
614,硅料硅片,11651425.0,1011890,5,2330285.0,-0.67,0,5,0,⭐
615,供销社概念,11546668.68,1158848,14,824762.0485714285,-0.24,3,11,0,⭐
616,快递,11500741.0,623800,4,2875185.25,-0.07,1,3,0,⭐
617,摩托车,11494621.0,495400,8,1436827.625,-0.68,2,5,1,⭐
618,电视广播Ⅲ,11363099.34,1892531,13,874084.5646153846,-0.55,0,12,1,⭐
619,电视广播Ⅱ,11363099.34,1892531,13,874084.5646153846,-0.55,0,12,1,⭐
620,毛发医疗,11216456.2,1341420,18,623136.4555555555,-0.18,3,10,5,⭐
621,棉纺,10938900.0,1442400,8,1367362.5,-1.05,0,8,0,⭐
622,超市,10780511.0,1904700,7,1540073.0,-1.19,0,7,0,⭐
623,大众出版,10662789.0,852100,18,592377.1666666666,-0.29,4,11,3,⭐
624,氯碱,10572531.0,1217614,14,755180.7857142857,-0.19,3,9,2,⭐
625,宠物食品,10384121.0,214700,3,3461373.6666666665,-0.59,1,2,0,⭐
626,教育运营及其他,10367636.0,1741300,3,3455878.6666666665,-0.71,0,2,1,⭐
627,租赁,10344086.0,1608600,3,3448028.6666666665,-0.68,1,1,1,⭐
628,综合乘用车,10219278.2,894460,5,2043855.64,0.07,3,0,2,⭐
629,软饮料,9885686.0,474100,8,1235710.75,-0.02,2,4,2,⭐
630,焦煤,9776077.0,1610800,10,977607.7,-0.27,3,7,0,⭐
631,非白酒,9743819.0,847100,16,608988.6875,-0.17,3,10,3,⭐
632,户外露营,9660344.4,1324440,26,371551.7076923077,-0.26,5,20,1,⭐
633,印染,9281270.0,2027700,4,2320317.5,-0.87,0,3,1,⭐
634,粘胶,8909081.0,1436200,3,2969693.6666666665,0.12,2,1,0,⭐
635,品牌化妆品,8887537.0,271950,8,1110942.125,-0.4,0,8,0,⭐
636,其他黑色家电,8883611.0,694222,6,1480601.8333333333,-0.4,0,6,0,⭐
637,可燃冰,8858474.0,1225500,9,984274.8888888889,-0.46,0,9,0,⭐
638,商用载货车,8838751.0,1347950,8,1104843.875,-0.29,1,6,1,⭐
639,港口,8653295.0,2152770,16,540830.9375,-0.14,3,8,5,⭐
640,瓷砖地板,8570144.72,891096,12,714178.7266666667,-0.34,4,5,3,⭐
641,专业连锁Ⅲ,8526892.0,725900,7,1218127.4285714286,-0.2,1,6,0,⭐
642,专业连锁Ⅱ,8526892.0,725900,7,1218127.4285714286,-0.2,1,6,0,⭐
643,彩电,8275692.0,788600,4,2068923.0,-0.53,0,4,0,⭐
