排名,板块名称,成交额(元),成交量(股),统计股数,平均每只成交额,平均涨幅%,上涨数,下跌数,平盘数,关注
323,化学原料,171043790.54000002,15979564,58,2949030.8713793107,-0.19,14,35,9,⭐
324,微盘股,170898191.5,14429527,400,427245.47875,-0.08,156,167,74,⭐
325,贵金属,170487928.5,6513608,13,13114456.038461538,-0.66,2,10,1,⭐
326,核污染防治,168725249.0,12672450,30,5624174.966666667,-0.63,7,15,8,⭐
327,汽车零部件,168641773.0,8058920,72,2342246.847222222,-0.27,22,39,11,⭐
328,减肥药,168158546.0,4452009,34,4945839.588235294,-0.36,7,25,1,⭐
329,Kimi概念,165534132.0,5619210,16,10345883.25,0.17,6,8,2,⭐
330,流感,164275218.2,13251233,123,1335570.8796747967,-0.11,34,70,18,⭐
331,酿酒概念,162141945.89,3101172,37,4382214.753783783,0.55,22,12,3,⭐
332,光伏电池组件,161535363.0,14039102,21,7692160.142857143,-0.1,9,10,2,⭐
333,农业种植,158168281.68,23522402,77,2054133.5283116885,-0.09,22,39,15,⭐
334,体育产业,156913786.05,16407805,70,2241625.515,-0.03,28,37,5,⭐
335,专业工程,156596783.65,22617761,38,4120967.990789474,-0.1,14,16,8,⭐
336,京津冀,156191476.0,12474571,59,2647313.1525423727,-0.02,17,25,17,⭐
337,猪肉概念,155731605.0,33421880,35,4449474.428571428,-0.85,1,29,5,⭐
338,工业大麻,153744885.24,10902648,36,4270691.256666667,0.06,10,19,7,⭐
339,白酒Ⅲ,153490177.89,2343072,20,7674508.8944999995,1.04,15,3,2,⭐
340,有机硅概念,152292838.0,5601871,34,4479201.117647059,-0.08,14,16,4,⭐
341,AI语料,149162052.05,13185905,32,4661314.1265625,-0.27,9,19,4,⭐
342,商贸零售,148219520.4,16208157,101,1467520.0039603962,-0.11,28,51,22,⭐
343,环氧丙烷,144079108.6,9231180,20,7203955.43,1.03,9,5,6,⭐
344,生态农业,144059871.68,15969365,39,3693842.8635897436,-0.11,12,19,8,⭐
345,能源金属,142864782.25,2636437,11,12987707.477272727,-0.3,5,6,0,⭐
346,C2M概念,142764827.34,17971742,37,3858508.847027027,0.48,12,19,6,⭐
347,宠物经济,142395213.2,5442323,63,2260241.479365079,-0.55,14,39,10,⭐
348,财税数字化,139335346.0,2889556,40,3483383.65,-0.23,7,28,5,⭐
349,页岩气,138237223.24,11377399,30,4607907.441333334,0.16,13,12,5,⭐
350,UWB概念,136537407.22,6490817,19,7186179.327368421,-0.28,4,14,1,⭐
351,造纸印刷,136263666.0,23761200,35,3893247.6,-0.27,13,17,4,⭐
352,环保设备Ⅱ,135983661.0,8682306,26,5230140.807692308,0.56,14,7,4,⭐
353,红利破净股,134771060.0,15964250,39,3455668.205128205,-0.14,5,15,19,⭐
354,钢铁,134668508.0,23743492,43,3131825.7674418604,-0.27,9,24,10,⭐
355,知识产权,133312189.05,9414032,42,3174099.739285714,-0.24,12,24,6,⭐
356,破发股,132689337.0,19794500,185,717239.6594594595,-0.44,51,108,19,⭐
357,时空大数据,131285362.44,4336532,26,5049437.0169230765,0.06,5,15,5,⭐
358,化妆品概念,130712557.6,4695842,56,2334152.814285714,-0.49,13,37,5,⭐
359,影视院线,130230164.05,17682205,18,7235009.113888889,-1.05,1,13,4,⭐
360,医疗器械概念,130054202.0,2808709,86,1512258.1627906978,-0.03,30,41,10,⭐
361,体外诊断概念,129990696.35,7144879,68,1911627.8875,-0.05,17,38,9,⭐
362,土壤修复,129914800.0,17277252,34,3821023.529411765,0.47,18,9,6,⭐
363,辅助生殖,129894540.2,7712725,54,2405454.448148148,-0.11,16,29,9,⭐
364,病毒防治,128791896.05000001,11102077,99,1300928.242929293,-0.02,29,55,11,⭐
365,纳米银,128574380.0,7568100,7,18367768.57142857,-0.3,1,5,1,⭐
366,化债(AMC)概念,127999535.69999999,11954671,57,2245605.889473684,-0.09,16,27,14,⭐
367,航天装备Ⅲ,126134736.0,2258593,9,14014970.666666666,-0.43,2,7,0,⭐
368,风电设备,123768501.2,5703304,30,4125616.7066666665,-0.24,17,9,4,⭐
369,冰雪经济,123457220.05,12043105,42,2939457.620238095,-0.16,12,22,7,⭐
370,土地流转,122922105.0,17629318,44,2793684.2045454546,-0.09,12,26,6,⭐
371,被动元件,122911397.0,3913315,16,7681962.3125,0.19,8,7,1,⭐
372,集成电路封测,120921965.0,3407295,12,10076830.416666666,0.25,9,2,1,⭐
373,汽车整车,119190594.86,13836550,24,4966274.785833334,0.18,9,9,6,⭐
374,预制菜概念,118717709.62,28486282,61,1946191.9609836065,-0.19,13,35,13,⭐
375,数据确权,118160694.72999999,10655642,33,3580627.113030303,0.37,15,15,3,⭐
376,影视动漫制作,116834022.05,16849605,14,8345287.289285714,-1.0,1,9,4,⭐
377,其他通用设备,116485961.24000001,4736983,48,2426790.859166667,-0.15,16,22,10,⭐
378,旅游概念,113776978.05,20243686,52,2188018.808653846,-0.14,15,31,6,⭐
379,通信工程及服务,113725372.0,7290356,19,5985545.894736842,-0.56,6,12,0,⭐
380,特种纸,111350538.0,20385900,12,9279211.5,-0.33,5,4,2,⭐
381,钨,109825252.0,2202500,4,27456313.0,-0.06,3,1,0,⭐
382,其他专业工程,109235729.65,17265700,19,5749248.928947369,-0.23,6,10,3,⭐
383,肝炎概念,108829344.9,6712537,57,1909286.752631579,-0.25,15,37,4,⭐
384,工程机械概念,108655699.0,14667299,51,2130503.901960784,-0.09,17,29,4,⭐
385,电子竞技,107355460.58,10592033,32,3354858.143125,-0.06,10,17,5,⭐
386,膜材料,107130795.0,5953040,20,5356539.75,0.79,12,5,3,⭐
387,通信应用增值服务,106113969.4,6684458,17,6241998.2,-0.27,3,13,1,⭐
388,单抗概念,104510509.56,3385062,49,2132867.5420408165,-0.2,10,35,3,⭐
389,空气能热泵,104399651.35,4611093,35,2982847.181428571,0.06,11,13,11,⭐
390,汽车电子电气系统,103899436.0,11532487,39,2664088.1025641025,0.11,10,25,4,⭐
391,食品安全,103629209.2,7791089,47,2204876.791489362,0.33,16,23,6,⭐
392,ETC,103313636.0,14833544,42,2459848.476190476,-0.29,11,24,7,⭐
393,逆变器,102477645.0,1003718,9,11386405.0,0.62,6,2,1,⭐
394,人造肉,102033884.24000001,9716548,18,5668549.124444445,-0.26,3,9,6,⭐
395,生物制品,102029893.4,2927522,54,1889442.4703703704,-0.21,12,35,7,⭐
396,交运设备,101673312.44,5581579,44,2310757.100909091,-0.29,13,25,6,⭐
397,纺织化学制品,100980902.75,13419343,13,7767761.75,1.65,9,4,0,⭐
398,大气治理,100654260.0,4958200,6,16775710.0,1.22,3,2,1,⭐
399,燃气Ⅱ,98599604.0,10045900,29,3399986.3448275863,0.37,8,15,6,⭐
400,上海自贸,97405365.0,3271316,34,2864863.6764705884,-0.41,11,19,4,⭐
401,全息技术,96422328.0,1683708,11,8765666.181818182,-0.14,2,6,3,⭐
402,纸包装,95893296.0,4851200,19,5047015.578947368,0.15,7,7,5,⭐
403,白银,93420215.74000001,4141046,3,31140071.913333338,-0.21,2,1,0,⭐
404,刀片电池,92763172.78999999,3157941,12,7730264.399166666,0.12,5,5,2,⭐
405,原料药,92526214.85,4850684,41,2256736.9475609753,-0.34,9,22,9,⭐
406,其他汽车零部件,92092216.75,5661105,52,1771004.1682692308,-0.21,16,30,5,⭐
407,VPN,91951942.4,3968296,19,4839575.915789474,-0.3,5,12,2,⭐
408,华为欧拉,91787547.0,2591003,14,6556253.357142857,-0.19,4,7,3,⭐
409,其他生物制品,91224655.0,2159996,35,2606418.714285714,-0.21,9,22,4,⭐
410,钒电池,91101499.0,14564388,22,4140977.227272727,0.07,9,10,3,⭐
411,碳基材料,90816539.1,4283820,19,4779817.847368421,-0.21,7,11,1,⭐
412,金属新材料,88838531.0,2811884,32,2776204.09375,0.17,17,10,5,⭐
413,综合电力设备商,88581560.0,2648601,2,44290780.0,2.34,2,0,0,⭐
414,GDR,87272972.0,4031100,11,7933906.545454546,-0.11,5,5,1,⭐
415,地摊经济,85282946.62,6591957,30,2842764.8873333335,-0.12,8,19,3,⭐
416,零售概念,85149960.1,7165372,62,1373386.4532258064,-0.2,19,38,5,⭐
417,热力服务,83014378.0,8067910,18,4611909.888888889,-0.03,8,9,1,⭐
418,独家药品,82850426.0,8037845,43,1926754.0930232557,-0.37,8,32,3,⭐
419,地热能,82745062.0,4594600,9,9193895.777777778,0.11,5,2,2,⭐
420,电网自动化设备,81953422.0,3530221,26,3152054.6923076925,-0.18,10,11,4,⭐
421,风电零部件,81922445.2,3974182,25,3276897.808,-0.45,12,9,4,⭐
422,医疗服务,80106153.46000001,3967356,53,1511436.8577358492,-0.27,15,34,3,⭐
423,数字水印,79942860.64,10804729,18,4441270.0355555555,0.02,5,11,2,⭐
424,快递概念,79700005.0,6247099,40,1992500.125,-0.26,7,25,8,⭐
425,第四代半导体,78191422.0,6588254,5,15638284.4,0.1,3,2,0,⭐
426,一般零售,77831212.0,10739800,58,1341917.448275862,-0.08,17,28,13,⭐
427,PVDF概念,77393746.0,2435990,16,4837109.125,0.04,8,3,5,⭐
428,拼多多概念,77386472.0,4776571,28,2763802.5714285714,-0.11,7,19,2,⭐
429,游戏Ⅱ,76808477.0,7495700,25,3072339.08,-0.23,6,16,3,⭐
430,游戏Ⅲ,76808477.0,7495700,25,3072339.08,-0.23,6,16,3,⭐
431,首发经济,76455110.24000001,12075630,40,1911377.7560000003,0.14,15,15,9,⭐
432,工程机械,76127638.0,12007371,28,2718844.214285714,-0.18,9,16,3,⭐
433,生物疫苗,74833707.06,5266278,66,1133844.0463636364,-0.13,17,37,11,⭐
434,精准医疗,72921614.75999999,5105274,44,1657309.426363636,0.03,7,29,8,⭐
435,医疗器械,72419544.0,2561380,90,804661.6,-0.09,26,48,10,⭐
436,航海装备Ⅲ,71776782.0,2456100,10,7177678.2,-0.12,2,6,2,⭐
437,航海装备Ⅱ,71776782.0,2456100,10,7177678.2,-0.12,2,6,2,⭐
438,中药Ⅱ,71697391.0,8475494,64,1120271.734375,-0.24,15,44,5,⭐
439,中药Ⅲ,71697391.0,8475494,64,1120271.734375,-0.24,15,44,5,⭐
440,乘用车,71603499.78999999,2126447,8,8950437.473749999,0.2,3,3,2,⭐
441,风力发电,71397509.68,10139801,15,4759833.978666667,0.6,10,0,5,⭐
442,煤炭,70484912.03999999,9283371,32,2202653.5012499997,-0.24,4,26,2,⭐
443,电能综合服务,70125654.0,10550000,16,4382853.375,0.12,10,5,1,⭐
444,股权转让,69647132.4,10474734,39,1785823.9076923078,0.55,18,14,7,⭐
445,调味品概念,69223791.0,6766701,32,2163243.46875,-0.2,9,16,7,⭐
446,基础建设,69175441.0,18785231,44,1572169.1136363635,-0.04,8,21,13,⭐
447,机器人,68115441.64,1941889,17,4006790.6847058823,0.58,9,6,2,⭐
448,免疫治疗,67126379.76,5242140,44,1525599.54,-0.06,11,24,8,⭐
449,稀土,66020202.0,1703145,4,16505050.5,-0.88,0,4,0,⭐
450,家居用品,65451193.22,5038849,73,896591.6879452055,-0.1,26,34,13,⭐
451,CRO,65020716.5,1715420,37,1757316.6621621621,-0.28,9,25,3,⭐
452,改性塑料,64918112.0,2882624,19,3416742.736842105,-0.29,6,11,1,⭐
453,饲料,64826058.6,7402360,16,4051628.6625,-1.55,0,14,2,⭐
454,CAR-T细胞疗法,64742232.0,3651695,23,2814879.652173913,-0.02,8,12,3,⭐
455,电子纸概念,63636849.58,14763267,13,4895142.275384615,-0.41,2,10,1,⭐
456,煤炭开采,63608860.04,7603671,25,2544354.4016,-0.23,3,20,2,⭐
457,电子身份证,63027721.64,4051871,38,1658624.2536842106,-0.35,6,29,3,⭐
458,基因测序,62707343.95999999,4508393,39,1607880.6143589742,-0.01,8,24,7,⭐
459,屏下摄像,62013365.58,4896253,9,6890373.953333333,-0.48,2,5,2,⭐
460,服装家纺,61730459.0,5565900,59,1046278.966101695,-0.07,14,31,14,⭐
461,其他自动化设备,60326062.35,936596,25,2413042.494,-0.06,9,12,4,⭐
462,民爆概念,60247330.0,9356833,22,2738515.0,-0.18,4,14,4,⭐
463,其他运输设备,59900433.0,2288459,8,7487554.125,-1.46,3,5,0,⭐
464,医疗耗材,59415353.0,3277864,50,1188307.06,-0.16,18,25,4,⭐
465,多元金融,59237507.0,10472468,27,2193981.7407407407,-0.26,7,16,4,⭐
466,物流,58801565.0,5158576,46,1278294.891304348,-0.14,10,27,9,⭐
467,幽门螺杆菌概念,58459316.2,6056767,51,1146261.1019607843,-0.19,14,31,6,⭐
468,医疗研发外包,56986862.5,1224224,29,1965064.2241379311,-0.27,8,17,3,⭐
469,数字阅读,55655986.0,3536700,19,2929262.4210526315,-0.38,4,11,4,⭐
470,培育钻石,55360682.0,3008951,15,3690712.1333333333,-0.6,1,14,0,⭐
471,医药生物,53955361.0,1246992,72,749380.0138888889,-0.06,25,37,7,⭐
472,基建市政工程,53892404.0,11622431,26,2072784.7692307692,-0.25,2,16,8,⭐
473,其他金属新材料,53703019.0,1266422,18,2983501.0555555555,0.38,10,6,2,⭐
474,生物质能发电,53497208.849999994,6136223,29,1844731.3396551723,0.32,20,5,4,⭐
475,医废处理,53412206.69,5855599,31,1722974.4093548385,0.15,16,11,4,⭐
476,地面兵装Ⅲ,53347985.0,2717480,12,4445665.416666667,-0.13,2,9,1,⭐
477,地面兵装Ⅱ,53347985.0,2717480,12,4445665.416666667,-0.13,2,9,1,⭐
478,磨具磨料,52960277.0,2933722,12,4413356.416666667,-0.42,4,7,1,⭐
479,电动乘用车,52921307.79,613347,3,17640435.93,0.55,1,1,1,⭐
480,制冷空调设备,52264846.0,2330155,17,3074402.705882353,-0.03,7,7,2,⭐
481,ERP概念,52213330.4,2505728,21,2486349.0666666664,0.0,8,11,2,⭐
482,工程咨询服务Ⅱ,52153122.0,3938600,41,1272027.3658536586,0.24,23,14,4,⭐
483,光伏辅材,51859776.0,1741244,16,3241236.0,0.32,8,5,3,⭐
484,纺织制造,51514163.0,5773890,31,1661747.1935483871,-0.32,10,15,6,⭐
485,食品及饲料添加剂,50649439.0,3425836,22,2302247.227272727,-0.33,13,8,1,⭐
486,海绵城市,50175858.0,7581506,36,1393773.8333333333,-0.04,13,13,10,⭐
487,REITs概念,49757109.0,8857398,24,2073212.875,-0.19,7,10,7,⭐
488,地下管网,49314837.0,6045578,48,1027392.4375,-0.02,18,21,9,⭐
489,电机Ⅱ,48958383.0,3128700,25,1958335.32,0.11,12,6,7,⭐
490,电机Ⅲ,48958383.0,3128700,25,1958335.32,0.11,12,6,7,⭐
491,旅游酒店,47825341.620000005,4424181,35,1366438.3320000002,-0.2,9,23,3,⭐
492,沪企改革,46195856.0,4727819,40,1154896.4,-0.23,10,27,3,⭐
493,动力煤,44611367.0,4511233,15,2974091.1333333333,-0.03,3,10,2,⭐
494,维生素,44454485.0,3613987,31,1434015.6451612904,-0.03,9,18,4,⭐
495,汽车一体化压铸,44438621.0,3511100,28,1587093.607142857,-0.25,8,16,4,⭐
496,医药商业,44118286.0,4313580,30,1470609.5333333334,0.03,11,16,3,⭐
497,黑色家电,43791739.0,3744127,10,4379173.9,-0.17,2,7,0,⭐
498,国有大型银行Ⅲ,43674252.0,6285700,6,7279042.0,-0.11,0,2,4,⭐
499,水力发电,43435620.0,3129000,10,4343562.0,0.19,5,4,1,⭐
500,盲盒经济,43202984.6,1803940,12,3600248.716666667,0.05,4,6,2,⭐
501,MLOps概念,42536273.64,2106888,10,4253627.364,-0.47,3,7,0,⭐
502,复合肥,41857879.68,7314504,9,4650875.52,0.17,4,2,3,⭐
503,彩电,41239283.0,3528300,4,10309820.75,0.05,2,2,0,⭐
504,专业服务,40145378.0,1621265,30,1338179.2666666666,-0.02,14,11,4,⭐
505,熔盐储能,40110035.45,2679043,10,4011003.5450000004,0.11,6,2,2,⭐
506,社区团购,39841619.489999995,6794301,38,1048463.6707894736,0.03,14,17,7,⭐
507,化学纤维,39748465.56,3500790,26,1528787.136923077,-0.34,6,18,2,⭐
508,调味发酵品Ⅲ,39515906.0,3979900,14,2822564.714285714,0.02,5,6,3,⭐
509,调味发酵品Ⅱ,39515906.0,3979900,14,2822564.714285714,0.02,5,6,3,⭐
510,资源开采概念,39454650.0,3770900,19,2076560.5263157894,-0.05,8,8,3,⭐
511,退税商店,39334643.0,3421200,12,3277886.9166666665,0.22,5,5,2,⭐
512,种植业,39180665.0,3713300,19,2062140.2631578948,-0.19,4,13,2,⭐
513,其他家居用品,39068097.0,3220300,24,1627837.375,-0.28,9,12,3,⭐
514,轨交设备Ⅲ,38963177.0,3638509,30,1298772.5666666667,0.14,10,14,6,⭐
515,检测服务,38783848.0,1551865,21,1846849.9047619049,-0.08,11,7,3,⭐
516,阿兹海默,38776396.0,3002507,21,1846495.0476190476,-0.47,5,14,2,⭐
517,智慧灯杆,38298850.0,3470548,26,1473032.6923076923,0.12,10,11,5,⭐
518,农药,38292673.5,3847887,31,1235247.5322580645,-0.54,6,20,5,⭐
519,统一大市场,37912616.0,6657812,40,947815.4,-0.39,7,23,10,⭐
520,水务及水治理,37326879.0,3564616,52,717824.5961538461,-0.09,20,21,11,⭐
521,宠物食品,36620260.6,874160,3,12206753.533333333,-3.77,0,3,0,⭐
522,特色药,36595277.0,4104634,40,914881.925,-0.23,6,29,5,⭐
523,鸡肉概念,36258738.0,2873300,20,1812936.9,-0.51,0,18,2,⭐
524,股份制银行Ⅲ,36107421.0,3501637,9,4011935.6666666665,-0.08,0,3,6,⭐
525,其他纺织,35409918.0,3450500,15,2360661.2,-0.35,7,5,3,⭐
526,美容护理,35266612.1,1443035,30,1175553.7366666668,0.22,10,19,1,⭐
527,清洁小家电,35075780.0,451566,8,4384472.5,0.43,2,3,3,⭐
528,裸眼3D,34444165.82,4570354,24,1435173.5758333334,-0.03,7,14,3,⭐
529,配电设备,34310927.36,1561030,26,1319651.0523076924,0.06,13,11,2,⭐
530,航空机场,34003117.0,8535502,13,2615624.3846153845,-0.37,3,9,1,⭐
531,氟化工,33598047.0,1186700,10,3359804.7,0.03,5,4,1,⭐
532,综合环境治理,33393112.0,6470856,15,2226207.466666667,0.37,6,4,5,⭐
533,PLC概念,32828516.0,780970,10,3282851.6,0.2,4,5,1,⭐
534,贸易Ⅲ,32407213.0,2910432,16,2025450.8125,-0.19,3,9,4,⭐
535,房屋检测,31378330.0,6471006,37,848062.972972973,0.08,17,15,5,⭐
536,保险Ⅲ,31041230.0,797300,5,6208246.0,0.02,3,2,0,⭐
537,超跌股,30977725.0,13496675,12,2581477.0833333335,-2.43,3,7,2,⭐
538,彩票概念,30522049.0,2929300,19,1606423.6315789474,-0.09,9,8,2,⭐
539,快递,30462826.0,1766576,4,7615706.5,1.08,3,0,1,⭐
540,其他化学原料,30449702.0,2340300,15,2029980.1333333333,-0.22,4,8,3,⭐
541,啤酒概念,30323839.0,2800400,19,1595991.5263157894,0.19,7,11,1,⭐
542,橡胶,29968465.0,1121790,17,1762850.8823529412,0.13,9,7,1,⭐
543,抗菌面料,29630057.0,1758500,16,1851878.5625,0.12,6,8,2,⭐
544,无机盐,29414365.0,1739887,10,2941436.5,-0.26,2,7,1,⭐
545,旅游及景区,29069757.0,3209679,24,1211239.875,-0.34,7,15,2,⭐
546,免税概念,28738096.0,3776002,18,1596560.888888889,-0.24,6,11,1,⭐
547,电子车牌,28183501.439999998,3361646,18,1565750.0799999998,-0.36,5,9,4,⭐
548,光伏主材,28059285.0,1533627,3,9353095.0,0.75,3,0,0,⭐
549,钾肥,27659394.0,619350,4,6914848.5,0.08,2,2,0,⭐
550,非金属材料Ⅲ,27130322.0,701497,7,3875760.285714286,-0.36,3,4,0,⭐
551,毛发医疗,26821676.85,3094008,18,1490093.1583333334,0.04,6,12,0,⭐
552,DRG/DIP,26065865.060000002,2493029,18,1448103.6144444447,-0.03,5,11,2,⭐
553,食品加工,26030505.0,5147900,25,1041220.2,-0.28,8,12,5,⭐
554,饮料乳品,26001198.0,2084740,26,1000046.0769230769,-0.12,9,16,1,⭐
555,净水概念,25962323.35,1319874,21,1236301.111904762,-0.5,4,10,7,⭐
556,照明设备Ⅲ,25729266.0,4164200,12,2144105.5,0.41,7,3,2,⭐
557,照明设备Ⅱ,25729266.0,4164200,12,2144105.5,0.41,7,3,2,⭐
558,水泥,25644330.0,2545106,23,1114970.8695652173,-0.02,7,9,7,⭐
559,医药流通,25373773.0,3273500,22,1153353.3181818181,-0.09,8,11,3,⭐
560,硅料硅片,25118377.0,2039585,5,5023675.4,1.07,4,1,0,⭐
561,综合Ⅱ,24390324.0,1982000,17,1434724.9411764706,-0.05,4,10,3,⭐
562,综合Ⅲ,24390324.0,1982000,17,1434724.9411764706,-0.05,4,10,3,⭐
563,钛白粉概念,24354141.0,2025887,12,2029511.75,-0.15,3,8,1,⭐
564,水泥制造,24291462.0,2338906,14,1735104.4285714286,-0.14,2,6,6,⭐
565,水产概念,24154932.0,2892427,16,1509683.25,-0.14,4,10,2,⭐
566,炼油化工,24082771.0,2671760,10,2408277.1,0.02,6,2,2,⭐
567,聚氨酯,23456452.0,1192930,8,2932056.5,-0.52,3,4,1,⭐
568,化妆品,22986757.1,927190,14,1641911.2214285715,0.5,5,9,0,⭐
569,机床工具,22440265.0,838138,18,1246681.388888889,-0.17,6,10,2,⭐
570,油气开采Ⅱ,22275066.0,2695210,5,4455013.2,0.65,5,0,0,⭐
571,油气开采Ⅲ,22275066.0,2695210,5,4455013.2,0.65,5,0,0,⭐
572,商用车,22114973.07,2675503,13,1701151.7746153846,0.04,5,5,3,⭐
573,轮胎轮毂,22073104.7,2285530,21,1051100.2238095237,-0.34,3,16,2,⭐
574,零食,22042558.869999997,1710999,11,2003868.988181818,0.1,2,9,0,⭐
575,代糖概念,21756619.0,1179000,15,1450441.2666666666,0.45,8,5,2,⭐
576,橡胶助剂,21381714.0,524690,2,10690857.0,0.46,1,1,0,⭐
577,饰品,20892833.0,2728000,14,1492345.2142857143,-0.69,2,12,0,⭐
578,国际工程,20766664.0,1859000,4,5191666.0,-1.18,0,4,0,⭐
579,房屋建设Ⅱ,20543268.0,5490300,8,2567908.5,-0.64,0,7,1,⭐
580,品牌化妆品,20138399.1,684890,8,2517299.8875,0.73,1,7,0,⭐
581,化学工程,19683933.0,2357700,6,3280655.5,0.19,3,1,2,⭐
582,乳品,19330414.0,1801540,18,1073911.888888889,-0.02,8,10,0,⭐
583,焦煤,18997493.04,3092438,10,1899749.304,-0.54,0,10,0,⭐
584,粮食概念,18922343.85,2799601,27,700827.55,-0.25,4,15,8,⭐
585,线下药店,18744513.0,1040080,8,2343064.125,0.35,3,5,0,⭐
586,综合乘用车,18682192.0,1513100,5,3736438.4,-0.01,2,2,1,⭐
587,镍,18612693.0,287100,1,18612693.0,0.15,1,0,0,⭐
588,信托,18424401.0,6686700,3,6141467.0,-0.71,0,2,1,⭐
589,草甘膦,18022431.0,2259300,13,1386340.8461538462,0.0,2,7,4,⭐
590,金融信息服务,17973506.0,1039100,3,5991168.666666667,-0.33,1,2,0,⭐
591,油田服务,17767004.0,1786300,7,2538143.4285714286,-0.02,3,2,2,⭐
592,供销社概念,17758918.0,1733600,14,1268494.142857143,-0.12,2,6,6,⭐
593,互联网电商,17496703.4,1119120,18,972039.0777777777,-0.11,6,8,4,⭐
594,自然景区,17309728.0,1300100,12,1442477.3333333333,-0.34,4,6,2,⭐
595,氮肥,16912868.0,2038300,6,2818811.3333333335,0.12,1,3,2,⭐
596,氯碱,16533861.0,2304800,14,1180990.0714285714,-0.14,3,9,2,⭐
597,租售同权,16486285.0,5351700,17,969781.4705882353,-0.14,1,9,6,⭐
598,肉鸡养殖,16048910.0,1032900,8,2006113.75,-0.48,0,7,1,⭐
599,白色家电,15995944.35,584993,10,1599594.435,-0.23,1,7,2,⭐
600,医院,15934808.96,2320849,15,1062320.5973333335,-0.34,4,11,0,⭐
601,商用载货车,15898233.07,2115503,8,1987279.13375,0.06,4,3,1,⭐
602,可燃冰,15365240.0,1765200,9,1707248.888888889,0.03,5,3,1,⭐
603,园林工程,15283037.0,7162800,18,849057.6111111111,0.31,6,5,5,⭐
604,大众出版,14930261.0,1248100,18,829458.9444444445,-0.16,5,9,4,⭐
605,专业连锁Ⅱ,14865170.0,1291905,7,2123595.714285714,-0.18,1,5,1,⭐
606,专业连锁Ⅲ,14865170.0,1291905,7,2123595.714285714,-0.18,1,5,1,⭐
607,户外露营,14366478.0,1872000,26,552556.8461538461,-0.23,7,15,4,⭐
608,其他石化,14103753.0,1558600,14,1007410.9285714285,0.34,11,2,1,⭐
609,铁路公路,13803908.0,2619300,33,418300.24242424243,-0.16,7,15,11,⭐
610,房地产服务,13789050.0,5961000,11,1253550.0,-0.17,3,4,4,⭐
611,院线,13396142.0,832600,4,3349035.5,-1.21,0,4,0,⭐
612,农产品加工,13365939.0,1245200,22,607542.6818181818,-0.16,5,10,7,⭐
613,原材料供应链服务,13358217.0,1831300,12,1113184.75,-0.3,2,6,4,⭐
614,定制家居,13261300.0,837500,14,947235.7142857143,-0.28,3,8,3,⭐
615,低碳冶金,13214792.0,2821096,8,1651849.0,-0.2,0,4,4,⭐
616,印刷包装机械,13201214.0,778900,10,1320121.4,-0.19,3,7,0,⭐
617,酒店餐饮,13034752.62,1127202,9,1448305.8466666667,0.14,1,7,1,⭐
618,棉纺,12778018.0,1820800,8,1597252.25,-0.37,1,5,2,⭐
619,重组蛋白,12563698.0,532480,16,785231.125,-0.36,2,14,0,⭐
620,SPD概念,11950302.0,1073400,13,919254.0,-0.04,6,6,0,⭐
621,肝素概念,11905039.0,1049100,13,915772.2307692308,-0.31,1,10,2,⭐
622,物业管理,11880300.0,5367400,7,1697185.7142857143,-0.25,2,3,2,⭐
623,玻璃制造,11808770.0,2115000,7,1686967.142857143,-0.22,2,2,3,⭐
624,教育出版,11753458.0,1628600,10,1175345.8,-0.24,2,3,5,⭐
625,空调,11717496.35,230893,3,3905832.1166666667,-0.17,1,2,0,⭐
626,其他种植业,11123464.0,1886800,5,2224692.8,0.1,2,2,1,⭐
627,娱乐用品,10941502.6,855540,18,607861.2555555556,-0.02,6,11,1,⭐
628,涤纶,10701779.0,1505400,10,1070177.9,-0.13,4,5,1,⭐
629,工程机械器件,10609176.0,276400,9,1178797.3333333333,-0.36,3,4,2,⭐
630,跨境电商,10553999.4,501820,7,1507714.2,-0.04,3,2,2,⭐
631,摩托车,10519715.440000001,397502,8,1314964.4300000002,-0.43,1,6,1,⭐
632,电信运营商,10162480.0,1430400,3,3387493.3333333335,0.0,1,0,2,⭐
633,同步磁阻电机,9309970.0,504875,7,1329995.7142857143,-0.17,3,3,1,⭐
634,非白酒,8484290.0,703900,16,530268.125,-0.02,7,8,1,⭐
635,港口,8464920.0,1932300,16,529057.5,0.08,8,4,4,⭐
636,铁矿石,8362073.0,479300,5,1672414.6,-0.24,2,3,0,⭐
637,超市,8360548.0,1577600,7,1194364.0,-0.24,1,6,0,⭐
638,火电设备,8322012.0,1225720,4,2080503.0,0.35,3,1,0,⭐
639,个护用品,8168193.0,449000,13,628322.5384615385,0.04,5,7,1,⭐
640,林业Ⅱ,8065553.0,751300,4,2016388.25,0.14,3,1,0,⭐
641,林业Ⅲ,8065553.0,751300,4,2016388.25,0.14,3,1,0,⭐
642,厨房小家电,7948826.5,1050140,9,883202.9444444445,-0.33,2,7,0,⭐
643,培训教育,7749403.0,804700,11,704491.1818181818,0.16,4,5,2,⭐
644,酒店,7477377.0,757600,5,1495475.4,-0.67,0,5,0,⭐
645,高速公路,7217763.0,1489500,20,360888.15,-0.14,5,9,6,⭐
646,多业态零售,7210755.0,1032100,15,480717.0,-0.02,6,7,2,⭐
647,其他农产品加工,7097182.0,778600,10,709718.2,-0.17,2,4,4,⭐
648,焦炭Ⅱ,6876052.0,1679700,7,982293.1428571428,-0.26,1,6,0,⭐
